"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034214","GO:0034214","protein hexamerization","1/11","10/21092",0.00520413282947751,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0002664","GO:0002664","regulation of T cell tolerance induction","1/11","11/21092",0.00572318958589924,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0002517","GO:0002517","T cell tolerance induction","1/11","13/21092",0.0067605645433314,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0006924","GO:0006924","activation-induced cell death of T cells","1/11","14/21092",0.00727888295454771,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0032610","GO:0032610","interleukin-1 alpha production","1/11","14/21092",0.00727888295454771,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0071786","GO:0071786","endoplasmic reticulum tubular network organization","1/11","17/21092",0.00883236317858804,0.140808625586242,0.101179850720653,"Atl2",1
"GO:0045475","GO:0045475","locomotor rhythm","1/11","18/21092",0.00934969859994217,0.140808625586242,0.101179850720653,"Npas2",1
"GO:0002643","GO:0002643","regulation of tolerance induction","1/11","19/21092",0.00986678853613832,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0050687","GO:0050687","negative regulation of defense response to virus","1/11","22/21092",0.0114165864820163,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0045332","GO:0045332","phospholipid translocation","1/11","26/21092",0.0134795533069343,0.140808625586242,0.101179850720653,"Atp10a",1
"GO:0002507","GO:0002507","tolerance induction","1/11","27/21092",0.0139946831328919,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0034204","GO:0034204","lipid translocation","1/11","27/21092",0.0139946831328919,0.140808625586242,0.101179850720653,"Atp10a",1
"GO:0042104","GO:0042104","positive regulation of activated T cell proliferation","1/11","27/21092",0.0139946831328919,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0033198","GO:0033198","response to ATP","1/11","28/21092",0.014509568415851,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0002931","GO:0002931","response to ischemia","1/11","29/21092",0.0150242092602978,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0000387","GO:0000387","spliceosomal snRNP assembly","1/11","31/21092",0.0160527580513981,0.140808625586242,0.101179850720653,"Snrpd3",1
"GO:0042745","GO:0042745","circadian sleep/wake cycle","1/11","34/21092",0.0175937505590652,0.140808625586242,0.101179850720653,"Npas2",1
"GO:0050718","GO:0050718","positive regulation of interleukin-1 beta secretion","1/11","35/21092",0.0181069269644147,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0050716","GO:0050716","positive regulation of interleukin-1 secretion","1/11","38/21092",0.019644994347759,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","1/11","39/21092",0.02015719654507,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0046006","GO:0046006","regulation of activated T cell proliferation","1/11","39/21092",0.02015719654507,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0050706","GO:0050706","regulation of interleukin-1 beta secretion","1/11","41/21092",0.0211808711683428,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","1/11","43/21092",0.0222035734563565,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0097035","GO:0097035","regulation of membrane lipid distribution","1/11","43/21092",0.0222035734563565,0.140808625586242,0.101179850720653,"Atp10a",1
"GO:0043029","GO:0043029","T cell homeostasis","1/11","45/21092",0.0232253042404036,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0050702","GO:0050702","interleukin-1 beta secretion","1/11","47/21092",0.0242460643511448,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0050798","GO:0050798","activated T cell proliferation","1/11","47/21092",0.0242460643511448,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0050704","GO:0050704","regulation of interleukin-1 secretion","1/11","49/21092",0.0252658546186095,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0007029","GO:0007029","endoplasmic reticulum organization","1/11","51/21092",0.0262846758721963,0.140808625586242,0.101179850720653,"Atl2",1
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","1/11","51/21092",0.0262846758721963,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","1/11","54/21092",0.0278110926643123,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0048512","GO:0048512","circadian behavior","1/11","56/21092",0.0288274950076848,0.140808625586242,0.101179850720653,"Npas2",1
"GO:0050701","GO:0050701","interleukin-1 secretion","1/11","56/21092",0.0288274950076848,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0070231","GO:0070231","T cell apoptotic process","1/11","58/21092",0.0298429312351109,0.140808625586242,0.101179850720653,"Il2ra",1
"GO:0007622","GO:0007622","rhythmic behavior","1/11","59/21092",0.0303502873136701,0.140808625586242,0.101179850720653,"Npas2",1
"GO:0032922","GO:0032922","circadian regulation of gene expression","1/11","62/21092",0.0318709086477533,0.140808625586242,0.101179850720653,"Npas2",1
"GO:0045739","GO:0045739","positive regulation of DNA repair","1/11","62/21092",0.0318709086477533,0.140808625586242,0.101179850720653,"Npas2",1
"GO:0015914","GO:0015914","phospholipid transport","1/11","63/21092",0.032377300469193,0.140808625586242,0.101179850720653,"Atp10a",1
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","1/11","64/21092",0.0328834514842121,0.140808625586242,0.101179850720653,"Panx1",1
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","1/11","74/21092",0.0379317399362558,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0032611","GO:0032611","interleukin-1 beta production","1/11","75/21092",0.0384352488743422,0.151926393676084,0.109168666114552,"Panx1",1
"GO:0050688","GO:0050688","regulation of defense response to virus","1/11","76/21092",0.038938518240207,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0002260","GO:0002260","lymphocyte homeostasis","1/11","77/21092",0.0394415481364456,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0015748","GO:0015748","organophosphate ester transport","1/11","81/21092",0.0414512750756885,0.151926393676084,0.109168666114552,"Atp10a",1
"GO:0032652","GO:0032652","regulation of interleukin-1 production","1/11","82/21092",0.041953109161366,0.151926393676084,0.109168666114552,"Panx1",1
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","1/11","87/21092",0.0444586988125414,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","1/11","87/21092",0.0444586988125414,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","1/11","92/21092",0.0469583298705537,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0032612","GO:0032612","interleukin-1 production","1/11","94/21092",0.0479565167458906,0.151926393676084,0.109168666114552,"Panx1",1
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","1/11","94/21092",0.0479565167458906,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0070227","GO:0070227","lymphocyte apoptotic process","1/11","97/21092",0.0494520150916613,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0007584","GO:0007584","response to nutrient","1/11","98/21092",0.0499500397562948,0.151926393676084,0.109168666114552,"Panx1",1
"GO:2001022","GO:2001022","positive regulation of response to DNA damage stimulus","1/11","98/21092",0.0499500397562948,0.151926393676084,0.109168666114552,"Npas2",1
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","1/11","99/21092",0.0504478271985488,0.151926393676084,0.109168666114552,"Il2ra",1
"GO:0006334","GO:0006334","nucleosome assembly","1/11","100/21092",0.0509453775201241,0.151926393676084,0.109168666114552,"Hist2h2bb",1
"GO:0046683","GO:0046683","response to organophosphorus","1/11","100/21092",0.0509453775201241,0.151926393676084,0.109168666114552,"Panx1",1
"GO:0042752","GO:0042752","regulation of circadian rhythm","1/11","107/21092",0.0544215989268402,0.155443758337383,0.111696113775365,"Npas2",1
"GO:0001776","GO:0001776","leukocyte homeostasis","1/11","108/21092",0.0549172559395543,0.155443758337383,0.111696113775365,"Il2ra",1
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","1/11","108/21092",0.0549172559395543,0.155443758337383,0.111696113775365,"Il2ra",1
"GO:0006282","GO:0006282","regulation of DNA repair","1/11","110/21092",0.0559078614449477,0.155610214355105,0.111815722889896,"Npas2",1
"GO:0014074","GO:0014074","response to purine-containing compound","1/11","113/21092",0.0573919999220743,0.1571223604424,0.112902294928671,"Panx1",1
"GO:0050868","GO:0050868","negative regulation of T cell activation","1/11","120/21092",0.060846744885154,0.161688364846982,0.116183256177472,"Il2ra",1
"GO:0031497","GO:0031497","chromatin assembly","1/11","121/21092",0.0613393390967817,0.161688364846982,0.116183256177472,"Hist2h2bb",1
"GO:0007030","GO:0007030","Golgi organization","1/11","125/21092",0.0633073680207437,0.161688364846982,0.116183256177472,"Atl2",1
"GO:0002698","GO:0002698","negative regulation of immune effector process","1/11","126/21092",0.0637987887748699,0.161688364846982,0.116183256177472,"Il2ra",1
"GO:0071887","GO:0071887","leukocyte apoptotic process","1/11","131/21092",0.0662523787167755,0.161688364846982,0.116183256177472,"Il2ra",1
