"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019955","GO:0019955","cytokine binding","5/86","130/20759",0.000206899153791332,0.0492419986023369,0.0450822366682165,"Ccr7/Tnfrsf11a/Lrrc32/Prlr/Il2ra",5
"GO:0005391","GO:0005391","sodium:potassium-exchanging ATPase activity","2/86","11/20759",0.000910629235936928,0.0722432527176629,0.0661404392417347,"Atp1b3/Atp1b1",2
"GO:0008556","GO:0008556","potassium-transporting ATPase activity","2/86","11/20759",0.000910629235936928,0.0722432527176629,0.0661404392417347,"Atp1b3/Atp1b1",2
"GO:0001671","GO:0001671","ATPase activator activity","2/86","26/20759",0.0051683161575042,0.296168051653443,0.271148990235572,"Atp1b3/Atp1b1",2
"GO:0004896","GO:0004896","cytokine receptor activity","3/86","90/20759",0.00622201789187906,0.296168051653443,0.271148990235572,"Ccr7/Prlr/Il2ra",3
"GO:0015662","GO:0015662","ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism","2/86","39/20759",0.0113807671940794,0.297953296954111,0.272783425340562,"Atp1b3/Atp1b1",2
"GO:0017069","GO:0017069","snRNA binding","2/86","40/20759",0.0119478012503108,0.297953296954111,0.272783425340562,"Hexim2/Snrpd3",2
"GO:0060590","GO:0060590","ATPase regulator activity","2/86","40/20759",0.0119478012503108,0.297953296954111,0.272783425340562,"Atp1b3/Atp1b1",2
"GO:0047485","GO:0047485","protein N-terminus binding","3/86","130/20759",0.0168396549075783,0.297953296954111,0.272783425340562,"Hesx1/Glrx/Cdh23",3
"GO:0015081","GO:0015081","sodium ion transmembrane transporter activity","3/86","138/20759",0.0197028548452424,0.297953296954111,0.272783425340562,"Atp1b3/Atp1b1/Slc4a4",3
"GO:0019838","GO:0019838","growth factor binding","3/86","146/20759",0.0228186457803072,0.297953296954111,0.272783425340562,"Lrrc32/Ctgf/Il2ra",3
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","2/86","57/20759",0.0233648662460815,0.297953296954111,0.272783425340562,"Sumf1/Glrx",2
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","4/86","266/20759",0.0246976548991074,0.297953296954111,0.272783425340562,"Arid5b/Prdm5/Hesx1/Satb1",4
