"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","7/110","96/21092",7.04118350357329e-07,0.00146174969534181,0.00127630715717402,"Cdh26/Ccr7/Runx1/Bcl6/Cd83/Zbtb7b/Satb1",7
"GO:0002643","GO:0002643","regulation of tolerance induction","4/110","19/21092",2.55527681183243e-06,0.00265237733068206,0.00231588772103971,"Ccr7/Hmgb1/Runx1/Il2ra",4
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","6/110","80/21092",3.8517676418193e-06,0.00266542320813895,0.00232727855410976,"Ccr7/Runx1/Bcl6/Cd83/Zbtb7b/Satb1",6
"GO:0043370","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","5/110","50/21092",6.18745624559367e-06,0.00305221349666637,0.00266499931105338,"Ccr7/Runx1/Bcl6/Cd83/Zbtb7b",5
"GO:0042110","GO:0042110","T cell activation","12/110","485/21092",8.72583903265085e-06,0.00305221349666637,0.00266499931105338,"Cdh26/Ccr7/Runx1/Cxcr4/Il2ra/Chd7/Lrrc32/Bcl6/Cd83/Apbb1ip/Zbtb7b/Satb1",12
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","6/110","94/21092",9.83788020959783e-06,0.00305221349666637,0.00266499931105338,"Ccr7/Runx1/Il2ra/Bcl6/Cd83/Zbtb7b",6
"GO:0002507","GO:0002507","tolerance induction","4/110","27/21092",1.1203809781451e-05,0.00305221349666637,0.00266499931105338,"Ccr7/Hmgb1/Runx1/Il2ra",4
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","8/110","204/21092",1.17619017212577e-05,0.00305221349666637,0.00266499931105338,"Ccr7/Hmgb1/Runx1/Il2ra/Itgb3/Bcl6/Cd83/Zbtb7b",8
"GO:0046631","GO:0046631","alpha-beta T cell activation","7/110","153/21092",1.56916963450334e-05,0.00361955129025438,0.0031603627024734,"Cdh26/Ccr7/Runx1/Bcl6/Cd83/Zbtb7b/Satb1",7
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","5/110","62/21092",1.79813026685256e-05,0.00363807494727377,0.00317653638535921,"Ccr7/Runx1/Bcl6/Cd83/Zbtb7b",5
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","9/110","290/21092",2.14114978031513e-05,0.00363807494727377,0.00317653638535921,"Ccr7/Ubash3b/Runx1/Il2ra/Itgb3/Bcl6/Fbxw7/Cd83/Zbtb7b",9
