"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090533","GO:0090533","cation-transporting ATPase complex","2/159","11/21298",0.00291438511010635,0.361755609296712,0.352860582122377,"Atp1b3/Atp1b1",2
"GO:0098533","GO:0098533","ATPase dependent transmembrane transport complex","2/159","13/21298",0.004092825179241,0.361755609296712,0.352860582122377,"Atp1b3/Atp1b1",2
"GO:0005667","GO:0005667","transcription factor complex","9/159","417/21298",0.00419021941270322,0.361755609296712,0.352860582122377,"Crem/Taf3/Runx1/Gtf3c3/Arid2/Med7/Rel/Sox5/Tle4",9
"GO:0032587","GO:0032587","ruffle membrane","3/159","70/21298",0.0155169725281018,0.468345494962774,0.456829582568851,"Psd2/C2cd5/Itgb3",3
"GO:0002102","GO:0002102","podosome","2/159","26/21298",0.0160056733240384,0.468345494962774,0.456829582568851,"Tpm4/Actr2",2
"GO:0044798","GO:0044798","nuclear transcription factor complex","5/159","204/21298",0.0186536194146276,0.468345494962774,0.456829582568851,"Taf3/Runx1/Gtf3c3/Sox5/Tle4",5
"GO:0031252","GO:0031252","cell leading edge","7/159","378/21298",0.0236563293917685,0.468345494962774,0.456829582568851,"Psd2/C2cd5/Cxcr4/Itgb3/Ywhaz/Actr2/Phldb2",7
"GO:0005921","GO:0005921","gap junction","2/159","33/21298",0.0251354100036319,0.468345494962774,0.456829582568851,"Panx1/Gjd2",2
"GO:0014069","GO:0014069","postsynaptic density","7/159","394/21298",0.0287642544690995,0.468345494962774,0.456829582568851,"Eef2k/Dnajb1/Cast/Ntrk2/Ywhaz/Actr2/Magi2",7
"GO:1902495","GO:1902495","transmembrane transporter complex","6/159","311/21298",0.0295377251194674,0.468345494962774,0.456829582568851,"Gabrb1/Cacna1e/Kcnj3/Pde4d/Atp1b3/Atp1b1",6
"GO:0032279","GO:0032279","asymmetric synapse","7/159","397/21298",0.0297990582480108,0.468345494962774,0.456829582568851,"Eef2k/Dnajb1/Cast/Ntrk2/Ywhaz/Actr2/Magi2",7
"GO:0009897","GO:0009897","external side of plasma membrane","7/159","399/21298",0.0305027537070774,0.468345494962774,0.456829582568851,"Prlr/Ccr7/Kcnj3/Cxcr4/Il2ra/Itgb3/Cd83",7
"GO:1904949","GO:1904949","ATPase complex","3/159","94/21298",0.0334127301164091,0.468345494962774,0.456829582568851,"Arid2/Atp1b3/Atp1b1",3
"GO:1990351","GO:1990351","transporter complex","6/159","322/21298",0.0341386680511371,0.468345494962774,0.456829582568851,"Gabrb1/Cacna1e/Kcnj3/Pde4d/Atp1b3/Atp1b1",6
"GO:0005635","GO:0005635","nuclear envelope","7/159","409/21298",0.0341895786506001,0.468345494962774,0.456829582568851,"Gabrb1/Taf3/Ipo11/Gtf3c3/Pgrmc2/Tmc6/Sephs1",7
"GO:0098984","GO:0098984","neuron to neuron synapse","7/159","422/21298",0.0394112789323152,0.468345494962774,0.456829582568851,"Eef2k/Dnajb1/Cast/Ntrk2/Ywhaz/Actr2/Magi2",7
"GO:0099572","GO:0099572","postsynaptic specialization","7/159","433/21298",0.0442183264515729,0.468345494962774,0.456829582568851,"Eef2k/Dnajb1/Cast/Ntrk2/Ywhaz/Actr2/Magi2",7
"GO:0005891","GO:0005891","voltage-gated calcium channel complex","2/159","46/21298",0.0462795733688735,0.468345494962774,0.456829582568851,"Cacna1e/Pde4d",2
"GO:0044452","GO:0044452","nucleolar part","4/159","183/21298",0.0485595697041508,0.468345494962774,0.456829582568851,"Polr1a/Sesn1/Ipo11/Fhit",4
"GO:0000151","GO:0000151","ubiquitin ligase complex","5/159","275/21298",0.0556705703832231,0.468345494962774,0.456829582568851,"Med7/Fbxl18/Det1/Fbxw7/Wdr26",5
"GO:0044853","GO:0044853","plasma membrane raft","3/159","117/21298",0.0573896565631722,0.468345494962774,0.456829582568851,"Selplg/Atp1b3/Atp1b1",3
"GO:0005687","GO:0005687","U4 snRNP","1/159","10/21298",0.0722109201076996,0.468345494962774,0.456829582568851,"Snrpd3",1
"GO:0005885","GO:0005885","Arp2/3 protein complex","1/159","10/21298",0.0722109201076996,0.468345494962774,0.456829582568851,"Actr2",1
"GO:0008250","GO:0008250","oligosaccharyltransferase complex","1/159","10/21298",0.0722109201076996,0.468345494962774,0.456829582568851,"Dad1",1
"GO:0031464","GO:0031464","Cul4A-RING E3 ubiquitin ligase complex","1/159","10/21298",0.0722109201076996,0.468345494962774,0.456829582568851,"Det1",1
"GO:0034709","GO:0034709","methylosome","1/159","10/21298",0.0722109201076996,0.468345494962774,0.456829582568851,"Snrpd3",1
"GO:0060091","GO:0060091","kinocilium","1/159","10/21298",0.0722109201076996,0.468345494962774,0.456829582568851,"Cdh23",1
"GO:0097732","GO:0097732","9+2 non-motile cilium","1/159","10/21298",0.0722109201076996,0.468345494962774,0.456829582568851,"Cdh23",1
"GO:0005938","GO:0005938","cell cortex","5/159","300/21298",0.0747201783654547,0.468345494962774,0.456829582568851,"C2cd5/Tpm4/Ctgf/Actr2/Phldb2",5
"GO:0001650","GO:0001650","fibrillar center","3/159","131/21298",0.075034953353682,0.468345494962774,0.456829582568851,"Sesn1/Ipo11/Fhit",3
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","2/159","61/21298",0.0761706459557431,0.468345494962774,0.456829582568851,"Fbxl18/Fbxw7",2
"GO:0043235","GO:0043235","receptor complex","6/159","398/21298",0.0784020053168847,0.468345494962774,0.456829582568851,"Prlr/Gabrb1/Lrp5/Itgb3/Ntrk2/Apbb1ip",6
"GO:0001931","GO:0001931","uropod","1/159","11/21298",0.0791405736074587,0.468345494962774,0.456829582568851,"Selplg",1
"GO:0031254","GO:0031254","cell trailing edge","1/159","11/21298",0.0791405736074587,0.468345494962774,0.456829582568851,"Selplg",1
"GO:0061700","GO:0061700","GATOR2 complex","1/159","11/21298",0.0791405736074587,0.468345494962774,0.456829582568851,"Sesn1",1
"GO:1990907","GO:1990907","beta-catenin-TCF complex","1/159","11/21298",0.0791405736074587,0.468345494962774,0.456829582568851,"Tle4",1
"GO:0034704","GO:0034704","calcium channel complex","2/159","64/21298",0.0827256943776992,0.468345494962774,0.456829582568851,"Cacna1e/Pde4d",2
"GO:0031932","GO:0031932","TORC2 complex","1/159","12/21298",0.0860187926517775,0.468345494962774,0.456829582568851,"Sesn1",1
"GO:0090576","GO:0090576","RNA polymerase III transcription factor complex","1/159","12/21298",0.0860187926517775,0.468345494962774,0.456829582568851,"Gtf3c3",1
"GO:0098684","GO:0098684","photoreceptor ribbon synapse","1/159","12/21298",0.0860187926517775,0.468345494962774,0.456829582568851,"Cdh23",1
"GO:0005652","GO:0005652","nuclear lamina","1/159","13/21298",0.0928459566078225,0.468345494962774,0.456829582568851,"Hlcs",1
"GO:0005736","GO:0005736","RNA polymerase I complex","1/159","13/21298",0.0928459566078225,0.468345494962774,0.456829582568851,"Polr1a",1
"GO:0045239","GO:0045239","tricarboxylic acid cycle enzyme complex","1/159","13/21298",0.0928459566078225,0.468345494962774,0.456829582568851,"Suclg2",1
"GO:0005776","GO:0005776","autophagosome","2/159","69/21298",0.0940142231247528,0.468345494962774,0.456829582568851,"Trp53inp1/Pip4k2a",2
"GO:0001726","GO:0001726","ruffle","3/159","145/21298",0.0947719468878662,0.468345494962774,0.456829582568851,"Psd2/C2cd5/Itgb3",3
"GO:0000346","GO:0000346","transcription export complex","1/159","14/21298",0.0996224420623377,0.468345494962774,0.456829582568851,"1700017N19Rik",1
"GO:0016605","GO:0016605","PML body","2/159","72/21298",0.100988497389812,0.468345494962774,0.456829582568851,"Ankrd2/Satb1",2
"GO:0060076","GO:0060076","excitatory synapse","2/159","73/21298",0.103344559208693,0.468345494962774,0.456829582568851,"Kcnj3/Ntrk2",2
"GO:0031256","GO:0031256","leading edge membrane","3/159","151/21298",0.103819146573059,0.468345494962774,0.456829582568851,"Psd2/C2cd5/Itgb3",3
"GO:0005758","GO:0005758","mitochondrial intermembrane space","2/159","74/21298",0.105715674415613,0.468345494962774,0.456829582568851,"Timm8a2/Glrx",2
"GO:0000109","GO:0000109","nucleotide-excision repair complex","1/159","15/21298",0.106348622841894,0.468345494962774,0.456829582568851,"Efcab11",1
"GO:0034719","GO:0034719","SMN-Sm protein complex","1/159","15/21298",0.106348622841894,0.468345494962774,0.456829582568851,"Snrpd3",1
"GO:0038201","GO:0038201","TOR complex","1/159","15/21298",0.106348622841894,0.468345494962774,0.456829582568851,"Sesn1",1
"GO:0042101","GO:0042101","T cell receptor complex","1/159","15/21298",0.106348622841894,0.468345494962774,0.456829582568851,"Apbb1ip",1
"GO:0071437","GO:0071437","invadopodium","1/159","15/21298",0.106348622841894,0.468345494962774,0.456829582568851,"Actr2",1
"GO:0031965","GO:0031965","nuclear membrane","4/159","241/21298",0.106746713907843,0.468345494962774,0.456829582568851,"Taf3/Gtf3c3/Tmc6/Sephs1",4
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","3/159","156/21298",0.111609616322418,0.468345494962774,0.456829582568851,"Fbxl18/Det1/Fbxw7",3
"GO:0005682","GO:0005682","U5 snRNP","1/159","16/21298",0.113024870032992,0.468345494962774,0.456829582568851,"Snrpd3",1
"GO:0035859","GO:0035859","Seh1-associated complex","1/159","16/21298",0.113024870032992,0.468345494962774,0.456829582568851,"Sesn1",1
"GO:0098890","GO:0098890","extrinsic component of postsynaptic membrane","1/159","16/21298",0.113024870032992,0.468345494962774,0.456829582568851,"Magi2",1
"GO:0005769","GO:0005769","early endosome","4/159","253/21298",0.121535234634512,0.468345494962774,0.456829582568851,"Cxcr4/Snx13/Rabgap1l/Ntrk2",4
"GO:0090575","GO:0090575","RNA polymerase II transcription factor complex","3/159","164/21298",0.12452164437705,0.468345494962774,0.456829582568851,"Taf3/Runx1/Tle4",3
"GO:0042383","GO:0042383","sarcolemma","3/159","165/21298",0.126172571787142,0.468345494962774,0.456829582568851,"Kcnj3/Sspn/Atp1b1",3
"GO:0005685","GO:0005685","U1 snRNP","1/159","18/21298",0.126229034415045,0.468345494962774,0.456829582568851,"Snrpd3",1
