"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019955","GO:0019955","cytokine binding","2/26","130/20759",0.0114637207291004,0.124639774171529,0.0924645943728637,"Ccr7/Tnfrsf11a",2
"GO:0015379","GO:0015379","potassium:chloride symporter activity","1/26","10/20759",0.0124570182068763,0.124639774171529,0.0924645943728637,"Slc12a7",1
"GO:0019911","GO:0019911","structural constituent of myelin sheath","1/26","10/20759",0.0124570182068763,0.124639774171529,0.0924645943728637,"Mbp",1
"GO:0070990","GO:0070990","snRNP binding","1/26","10/20759",0.0124570182068763,0.124639774171529,0.0924645943728637,"Snrpd3",1
"GO:0004383","GO:0004383","guanylate cyclase activity","1/26","11/20759",0.0136944810979369,0.124639774171529,0.0924645943728637,"Gucy2c",1
"GO:0001653","GO:0001653","peptide receptor activity","2/26","146/20759",0.0142955314911661,0.124639774171529,0.0924645943728637,"Ccr7/Gucy2c",2
"GO:0015643","GO:0015643","toxic substance binding","1/26","13/20759",0.0161649354163224,0.124639774171529,0.0924645943728637,"Gucy2c",1
"GO:0015079","GO:0015079","potassium ion transmembrane transporter activity","2/26","160/20759",0.0169962119094053,0.124639774171529,0.0924645943728637,"Slc12a7/Kcnj3",2
"GO:0004559","GO:0004559","alpha-mannosidase activity","1/26","14/20759",0.0173979302914394,0.124639774171529,0.0924645943728637,"Man1a",1
"GO:0015923","GO:0015923","mannosidase activity","1/26","15/20759",0.0186294392725153,0.124639774171529,0.0924645943728637,"Man1a",1
"GO:0016725","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","1/26","15/20759",0.0186294392725153,0.124639774171529,0.0924645943728637,"Xdh",1
"GO:0042813","GO:0042813","Wnt-activated receptor activity","1/26","16/20759",0.0198594640786721,0.124639774171529,0.0924645943728637,"Lrp5",1
"GO:0015377","GO:0015377","cation:chloride symporter activity","1/26","17/20759",0.0210880064271252,0.124639774171529,0.0924645943728637,"Slc12a7",1
"GO:0070034","GO:0070034","telomerase RNA binding","1/26","17/20759",0.0210880064271252,0.124639774171529,0.0924645943728637,"Snrpd3",1
"GO:0043422","GO:0043422","protein kinase B binding","1/26","18/20759",0.0223150680331849,0.124639774171529,0.0924645943728637,"Ankrd2",1
"GO:0015296","GO:0015296","anion:cation symporter activity","1/26","19/20759",0.023540650610261,0.124639774171529,0.0924645943728637,"Slc12a7",1
"GO:0005242","GO:0005242","inward rectifier potassium channel activity","1/26","20/20759",0.0247647558698626,0.124639774171529,0.0924645943728637,"Kcnj3",1
"GO:0015026","GO:0015026","coreceptor activity","1/26","23/20759",0.0284282248304483,0.124639774171529,0.0924645943728637,"Lrp5",1
"GO:0016493","GO:0016493","C-C chemokine receptor activity","1/26","24/20759",0.0296464378973084,0.124639774171529,0.0924645943728637,"Ccr7",1
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","1/26","25/20759",0.0308631821758072,0.124639774171529,0.0924645943728637,"Ccr7",1
"GO:0004012","GO:0004012","phospholipid-translocating ATPase activity","1/26","25/20759",0.0308631821758072,0.124639774171529,0.0924645943728637,"Atp10a",1
"GO:0004950","GO:0004950","chemokine receptor activity","1/26","25/20759",0.0308631821758072,0.124639774171529,0.0924645943728637,"Ccr7",1
"GO:0009975","GO:0009975","cyclase activity","1/26","25/20759",0.0308631821758072,0.124639774171529,0.0924645943728637,"Gucy2c",1
"GO:0016849","GO:0016849","phosphorus-oxygen lyase activity","1/26","25/20759",0.0308631821758072,0.124639774171529,0.0924645943728637,"Gucy2c",1
"GO:0019957","GO:0019957","C-C chemokine binding","1/26","25/20759",0.0308631821758072,0.124639774171529,0.0924645943728637,"Ccr7",1
"GO:0051537","GO:0051537","2 iron, 2 sulfur cluster binding","1/26","25/20759",0.0308631821758072,0.124639774171529,0.0924645943728637,"Xdh",1
"GO:0019956","GO:0019956","chemokine binding","1/26","33/20759",0.0405444636452842,0.157672914176105,0.116970382446434,"Ccr7",1
"GO:0071949","GO:0071949","FAD binding","1/26","35/20759",0.0429502147020235,0.161063305132588,0.119485559697359,"Xdh",1
"GO:0017147","GO:0017147","Wnt-protein binding","1/26","37/20759",0.0453501649964605,0.164198873263047,0.121811695453288,"Lrp5",1
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","1/26","39/20759",0.0477443279572534,0.165761953369781,0.122971273677833,"Snx13",1
"GO:0017069","GO:0017069","snRNA binding","1/26","40/20759",0.0489392433758401,0.165761953369781,0.122971273677833,"Snrpd3",1
"GO:0005525","GO:0005525","GTP binding","2/26","353/20759",0.071708612977338,0.199937063622748,0.148324237675021,"Rras2/Gucy2c",2
"GO:0015077","GO:0015077","monovalent inorganic cation transmembrane transporter activity","2/26","359/20759",0.0738360648192117,0.199937063622748,0.148324237675021,"Slc12a7/Kcnj3",2
"GO:0032550","GO:0032550","purine ribonucleoside binding","2/26","359/20759",0.0738360648192117,0.199937063622748,0.148324237675021,"Rras2/Gucy2c",2
"GO:0001883","GO:0001883","purine nucleoside binding","2/26","364/20759",0.0756247562453795,0.199937063622748,0.148324237675021,"Rras2/Gucy2c",2
"GO:0032549","GO:0032549","ribonucleoside binding","2/26","364/20759",0.0756247562453795,0.199937063622748,0.148324237675021,"Rras2/Gucy2c",2
"GO:0051536","GO:0051536","iron-sulfur cluster binding","1/26","63/20759",0.0760277190132135,0.199937063622748,0.148324237675021,"Xdh",1
"GO:0051540","GO:0051540","metal cluster binding","1/26","63/20759",0.0760277190132135,0.199937063622748,0.148324237675021,"Xdh",1
"GO:0005548","GO:0005548","phospholipid transporter activity","1/26","66/20759",0.079505821529513,0.199937063622748,0.148324237675021,"Atp10a",1
"GO:0001882","GO:0001882","nucleoside binding","2/26","375/20759",0.0796092886461267,0.199937063622748,0.148324237675021,"Rras2/Gucy2c",2
"GO:0019001","GO:0019001","guanyl nucleotide binding","2/26","376/20759",0.079974825449099,0.199937063622748,0.148324237675021,"Rras2/Gucy2c",2
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","2/26","376/20759",0.079974825449099,0.199937063622748,0.148324237675021,"Rras2/Gucy2c",2
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","1/26","70/20759",0.0841237133380078,0.205418369778856,0.152390570061507,"Dock9",1
"GO:0009055","GO:0009055","electron transfer activity","1/26","72/20759",0.086424297746357,0.20623980144017,0.152999952948096,"Xdh",1
"GO:0017016","GO:0017016","Ras GTPase binding","2/26","409/20759",0.0923316236185886,0.215414698457219,0.159806392840443,"Rabgap1l/Dock9",2
"GO:0031267","GO:0031267","small GTPase binding","2/26","425/20759",0.0985169086897594,0.215414698457219,0.159806392840443,"Rabgap1l/Dock9",2
"GO:0046873","GO:0046873","metal ion transmembrane transporter activity","2/26","428/20759",0.0996899228131455,0.215414698457219,0.159806392840443,"Slc12a7/Kcnj3",2
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","1/26","84/20759",0.100111555175202,0.215414698457219,0.159806392840443,"Xdh",1
"GO:0004620","GO:0004620","phospholipase activity","1/26","85/20759",0.101243216581028,0.215414698457219,0.159806392840443,"Pld3",1
"GO:0005249","GO:0005249","voltage-gated potassium channel activity","1/26","87/20759",0.103502435602371,0.215414698457219,0.159806392840443,"Kcnj3",1
"GO:0008081","GO:0008081","phosphoric diester hydrolase activity","1/26","88/20759",0.104629996393506,0.215414698457219,0.159806392840443,"Pld3",1
"GO:0004896","GO:0004896","cytokine receptor activity","1/26","90/20759",0.106881028462498,0.215817461318505,0.160105184336535,"Ccr7",1
"GO:0015294","GO:0015294","solute:cation symporter activity","1/26","94/20759",0.111366778820795,0.218720496768244,0.162258814645113,"Slc12a7",1
"GO:0015108","GO:0015108","chloride transmembrane transporter activity","1/26","95/20759",0.112484826909383,0.218720496768244,0.162258814645113,"Slc12a7",1
"GO:0099094","GO:0099094","ligand-gated cation channel activity","1/26","99/20759",0.116943508445372,0.22135276681345,0.164211576382911,"Kcnj3",1
"GO:0004553","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","1/26","100/20759",0.118054808967174,0.22135276681345,0.164211576382911,"Man1a",1
"GO:0016298","GO:0016298","lipase activity","1/26","120/20759",0.140000476041454,0.250875872341533,0.186113429105498,"Pld3",1
"GO:0005267","GO:0005267","potassium channel activity","1/26","124/20759",0.144326148835599,0.250875872341533,0.186113429105498,"Kcnj3",1
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","1/26","125/20759",0.145404293741354,0.250875872341533,0.186113429105498,"Dock9",1
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","1/26","125/20759",0.145404293741354,0.250875872341533,0.186113429105498,"Man1a",1
"GO:0015103","GO:0015103","inorganic anion transmembrane transporter activity","1/26","131/20759",0.151845784578619,0.250875872341533,0.186113429105498,"Slc12a7",1
"GO:0043492","GO:0043492","ATPase activity, coupled to movement of substances","1/26","131/20759",0.151845784578619,0.250875872341533,0.186113429105498,"Atp10a",1
"GO:0015276","GO:0015276","ligand-gated ion channel activity","1/26","132/20759",0.15291481742722,0.250875872341533,0.186113429105498,"Kcnj3",1
"GO:0022834","GO:0022834","ligand-gated channel activity","1/26","132/20759",0.15291481742722,0.250875872341533,0.186113429105498,"Kcnj3",1
"GO:0008528","GO:0008528","G protein-coupled peptide receptor activity","1/26","137/20759",0.158240576721105,0.255619393164861,0.189632432022052,"Ccr7",1
"GO:0002020","GO:0002020","protease binding","1/26","141/20759",0.16247798839734,0.255771629635818,0.18974536935389,"Mbp",1
"GO:0015293","GO:0015293","symporter activity","1/26","143/20759",0.164588995271351,0.255771629635818,0.18974536935389,"Slc12a7",1
"GO:0022843","GO:0022843","voltage-gated cation channel activity","1/26","144/20759",0.16564257919272,0.255771629635818,0.18974536935389,"Kcnj3",1
"GO:0005319","GO:0005319","lipid transporter activity","1/26","147/20759",0.168795670759973,0.256862977243438,0.190554990636736,"Atp10a",1
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","1/26","150/20759",0.171937303218479,0.257905954827718,0.191328728393495,"Snrpd3",1
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","1/26","157/20759",0.179223440112293,0.263901105294004,0.195776258563973,"Ankrd2",1
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","1/26","160/20759",0.182327163573385,0.263901105294004,0.195776258563973,"Snx13",1
"GO:0017048","GO:0017048","Rho GTPase binding","1/26","165/20759",0.187474973690918,0.263901105294004,0.195776258563973,"Dock9",1
"GO:0005506","GO:0005506","iron ion binding","1/26","166/20759",0.188500789495717,0.263901105294004,0.195776258563973,"Xdh",1
"GO:0017137","GO:0017137","Rab GTPase binding","1/26","166/20759",0.188500789495717,0.263901105294004,0.195776258563973,"Rabgap1l",1
"GO:0016829","GO:0016829","lyase activity","1/26","180/20759",0.202732107712227,0.28009041197084,0.207786370785385,"Gucy2c",1
"GO:0005516","GO:0005516","calmodulin binding","1/26","184/20759",0.2067539201336,0.281937163818546,0.20915639220624,"Mbp",1
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","1/26","192/20759",0.214739101412589,0.282221296195313,0.20936717712735,"Dock9",1
"GO:0005244","GO:0005244","voltage-gated ion channel activity","1/26","193/20759",0.215731797642631,0.282221296195313,0.20936717712735,"Kcnj3",1
"GO:0022832","GO:0022832","voltage-gated channel activity","1/26","193/20759",0.215731797642631,0.282221296195313,0.20936717712735,"Kcnj3",1
"GO:0016758","GO:0016758","transferase activity, transferring hexosyl groups","1/26","195/20759",0.21771357135067,0.282221296195313,0.20936717712735,"Dad1",1
"GO:0000287","GO:0000287","magnesium ion binding","1/26","198/20759",0.220677206133202,0.282574471268124,0.209629181692643,"Atp10a",1
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","1/26","223/20759",0.244957840637418,0.309886424902758,0.229890681130868,"Slc12a7",1
"GO:0005096","GO:0005096","GTPase activator activity","1/26","239/20759",0.260113916674067,0.325142395842584,0.241208393908283,"Rabgap1l",1
"GO:0035091","GO:0035091","phosphatidylinositol binding","1/26","245/20759",0.265721675234374,0.328244422348345,0.243509646654411,"Snx13",1
"GO:0030695","GO:0030695","GTPase regulator activity","1/26","256/20759",0.275896598920591,0.336850498682117,0.24989410428548,"Rabgap1l",1
"GO:0016757","GO:0016757","transferase activity, transferring glycosyl groups","1/26","266/20759",0.285028776253595,0.344000247202615,0.255198178375874,"Dad1",1
"GO:0050662","GO:0050662","coenzyme binding","1/26","292/20759",0.308257127299743,0.363726626392201,0.269832284240831,"Xdh",1
"GO:0003924","GO:0003924","GTPase activity","1/26","294/20759",0.310013547861242,0.363726626392201,0.269832284240831,"Rras2",1
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","1/26","296/20759",0.311765679764744,0.363726626392201,0.269832284240831,"Rabgap1l",1
"GO:0008509","GO:0008509","anion transmembrane transporter activity","1/26","305/20759",0.31959747022453,0.368766311797535,0.27357099822574,"Slc12a7",1
"GO:0005261","GO:0005261","cation channel activity","1/26","314/20759",0.32734352872288,0.373598592564157,0.27715584811777,"Kcnj3",1
"GO:0022839","GO:0022839","ion gated channel activity","1/26","320/20759",0.332460384332707,0.375358498440153,0.278461442451843,"Kcnj3",1
"GO:0022836","GO:0022836","gated channel activity","1/26","329/20759",0.340065554704475,0.379860460042233,0.281801243540102,"Kcnj3",1
"GO:0022804","GO:0022804","active transmembrane transporter activity","1/26","342/20759",0.350903884371195,0.386510053802864,0.286734275502877,"Slc12a7",1
"GO:0042623","GO:0042623","ATPase activity, coupled","1/26","345/20759",0.353380620619762,0.386510053802864,0.286734275502877,"Atp10a",1
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","1/26","356/20759",0.362384474882938,0.392271854254726,0.291008693883206,"Pld3",1
"GO:0005216","GO:0005216","ion channel activity","1/26","409/20759",0.404103499791589,0.431818609020606,0.320346637268419,"Kcnj3",1
"GO:0005543","GO:0005543","phospholipid binding","1/26","413/20759",0.407143259933714,0.431818609020606,0.320346637268419,"Snx13",1
"GO:0022838","GO:0022838","substrate-specific channel activity","1/26","423/20759",0.414677570293133,0.43541144880779,0.323012002123072,"Kcnj3",1
"GO:0016887","GO:0016887","ATPase activity","1/26","432/20759",0.421379662887487,0.437810177947743,0.324791510457474,"Atp10a",1
"GO:0015267","GO:0015267","channel activity","1/26","443/20759",0.429470936463024,0.437810177947743,0.324791510457474,"Kcnj3",1
"GO:0022803","GO:0022803","passive transmembrane transporter activity","1/26","443/20759",0.429470936463024,0.437810177947743,0.324791510457474,"Kcnj3",1
"GO:0008047","GO:0008047","enzyme activator activity","1/26","449/20759",0.433838387961175,0.43800991092234,0.324939683290759,"Rabgap1l",1
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","1/26","464/20759",0.444616827569288,0.444616827569288,0.329841055038871,"Map3k19",1
