"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902307","GO:1902307","positive regulation of sodium ion transmembrane transport","3/86","22/21092",9.52945925501193e-05,0.133793607940367,0.115958472618882,"Glrx/Atp1b3/Atp1b1",3
"GO:0055075","GO:0055075","potassium ion homeostasis","3/86","30/21092",0.000245380588974307,0.172257173459963,0.149294716239105,"Slc12a7/Atp1b3/Atp1b1",3
"GO:1990573","GO:1990573","potassium ion import across plasma membrane","3/86","40/21092",0.000579826913501341,0.176222817777587,0.15273172690875,"Slc12a7/Atp1b3/Atp1b1",3
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","4/86","96/21092",0.000643234380581366,0.176222817777587,0.15273172690875,"Cdh26/Ccr7/Zbtb7b/Satb1",4
"GO:0010765","GO:0010765","positive regulation of sodium ion transport","3/86","42/21092",0.000669778664940912,0.176222817777587,0.15273172690875,"Glrx/Atp1b3/Atp1b1",3
"GO:0010107","GO:0010107","potassium ion import","3/86","45/21092",0.000820626259024877,0.176222817777587,0.15273172690875,"Slc12a7/Atp1b3/Atp1b1",3
"GO:0050798","GO:0050798","activated T cell proliferation","3/86","47/21092",0.00093224507470184,0.176222817777587,0.15273172690875,"Lrrc32/Satb1/Il2ra",3
"GO:0036376","GO:0036376","sodium ion export across plasma membrane","2/86","13/21092",0.00124484185623351,0.176222817777587,0.15273172690875,"Atp1b3/Atp1b1",2
"GO:0030007","GO:0030007","cellular potassium ion homeostasis","2/86","14/21092",0.00144847184391887,0.176222817777587,0.15273172690875,"Atp1b3/Atp1b1",2
"GO:0042098","GO:0042098","T cell proliferation","5/86","208/21092",0.00162091484046713,0.176222817777587,0.15273172690875,"Ccr7/Lrrc32/Zbtb7b/Satb1/Il2ra",5
"GO:0043584","GO:0043584","nose development","2/86","15/21092",0.00166689174750238,0.176222817777587,0.15273172690875,"Hesx1/Chd7",2
"GO:0043374","GO:0043374","CD8-positive, alpha-beta T cell differentiation","2/86","16/21092",0.00189998040724296,0.176222817777587,0.15273172690875,"Zbtb7b/Satb1",2
"GO:2000651","GO:2000651","positive regulation of sodium ion transmembrane transporter activity","2/86","16/21092",0.00189998040724296,0.176222817777587,0.15273172690875,"Glrx/Atp1b1",2
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","3/86","61/21092",0.00198595765968556,0.176222817777587,0.15273172690875,"Glrx/Atp1b3/Atp1b1",3
"GO:0002643","GO:0002643","regulation of tolerance induction","2/86","19/21092",0.00268605813580655,0.176222817777587,0.15273172690875,"Ccr7/Il2ra",2
"GO:0006883","GO:0006883","cellular sodium ion homeostasis","2/86","19/21092",0.00268605813580655,0.176222817777587,0.15273172690875,"Atp1b3/Atp1b1",2
"GO:0046330","GO:0046330","positive regulation of JNK cascade","4/86","143/21092",0.00279801751860861,0.176222817777587,0.15273172690875,"Map3k1/Ccr7/Tnfrsf11a/Ctgf",4
"GO:0055067","GO:0055067","monovalent inorganic cation homeostasis","4/86","146/21092",0.00301505336850731,0.176222817777587,0.15273172690875,"Slc12a7/Atp1b3/Atp1b1/Slc4a4",4
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","3/86","74/21092",0.00344358075808592,0.176222817777587,0.15273172690875,"Lrrc32/Zbtb7b/Il2ra",3
"GO:0046631","GO:0046631","alpha-beta T cell activation","4/86","153/21092",0.00356568453956599,0.176222817777587,0.15273172690875,"Cdh26/Ccr7/Zbtb7b/Satb1",4
"GO:0060749","GO:0060749","mammary gland alveolus development","2/86","22/21092",0.00359986181876463,0.176222817777587,0.15273172690875,"Tnfrsf11a/Prlr",2
"GO:0061377","GO:0061377","mammary gland lobule development","2/86","22/21092",0.00359986181876463,0.176222817777587,0.15273172690875,"Tnfrsf11a/Prlr",2
"GO:0042110","GO:0042110","T cell activation","7/86","485/21092",0.00366584262306582,0.176222817777587,0.15273172690875,"Cdh26/Ccr7/Chd7/Lrrc32/Zbtb7b/Satb1/Il2ra",7
"GO:0043507","GO:0043507","positive regulation of JUN kinase activity","3/86","78/21092",0.00399437133816089,0.176222817777587,0.15273172690875,"Map3k1/Ccr7/Tnfrsf11a",3
"GO:0061003","GO:0061003","positive regulation of dendritic spine morphogenesis","2/86","24/21092",0.00427846231983072,0.176222817777587,0.15273172690875,"Eef2k/Actr2",2
"GO:0062009","GO:0062009","secondary palate development","2/86","24/21092",0.00427846231983072,0.176222817777587,0.15273172690875,"Chd7/Lrrc32",2
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/86","80/21092",0.00428870013813151,0.176222817777587,0.15273172690875,"Ccr7/Zbtb7b/Satb1",3
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane","3/86","81/21092",0.00444067175171552,0.176222817777587,0.15273172690875,"Slc12a7/Atp1b3/Atp1b1",3
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane","3/86","81/21092",0.00444067175171552,0.176222817777587,0.15273172690875,"Slc12a7/Atp1b3/Atp1b1",3
"GO:0030217","GO:0030217","T cell differentiation","5/86","264/21092",0.00451918764179897,0.176222817777587,0.15273172690875,"Ccr7/Chd7/Zbtb7b/Satb1/Il2ra",5
"GO:0060004","GO:0060004","reflex","2/86","25/21092",0.00463823551921752,0.176222817777587,0.15273172690875,"Cdh23/Satb1",2
