"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019955","GO:0019955","cytokine binding","3/32","130/20759",0.00104222059543458,0.135488677406496,0.104222059543458,"Ccr7/Tnfrsf11a/Lrrc32",3
"GO:0015379","GO:0015379","potassium:chloride symporter activity","1/32","10/20759",0.0153118055709184,0.153783796251363,0.118295227885664,"Slc12a7",1
"GO:0019911","GO:0019911","structural constituent of myelin sheath","1/32","10/20759",0.0153118055709184,0.153783796251363,0.118295227885664,"Mbp",1
"GO:0070990","GO:0070990","snRNP binding","1/32","10/20759",0.0153118055709184,0.153783796251363,0.118295227885664,"Snrpd3",1
"GO:0004383","GO:0004383","guanylate cyclase activity","1/32","11/20759",0.0168304340456271,0.153783796251363,0.118295227885664,"Gucy2c",1
"GO:0015643","GO:0015643","toxic substance binding","1/32","13/20759",0.0198608872368765,0.153783796251363,0.118295227885664,"Gucy2c",1
"GO:0001653","GO:0001653","peptide receptor activity","2/32","146/20759",0.0212273848161642,0.153783796251363,0.118295227885664,"Ccr7/Gucy2c",2
"GO:0019838","GO:0019838","growth factor binding","2/32","146/20759",0.0212273848161642,0.153783796251363,0.118295227885664,"Lrrc32/Ctgf",2
"GO:0004559","GO:0004559","alpha-mannosidase activity","1/32","14/20759",0.0213727185107809,0.153783796251363,0.118295227885664,"Man1a",1
"GO:0008381","GO:0008381","mechanosensitive ion channel activity","1/32","15/20759",0.0228822906008098,0.153783796251363,0.118295227885664,"Tmc6",1
"GO:0015923","GO:0015923","mannosidase activity","1/32","15/20759",0.0228822906008098,0.153783796251363,0.118295227885664,"Man1a",1
"GO:0016725","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","1/32","15/20759",0.0228822906008098,0.153783796251363,0.118295227885664,"Xdh",1
"GO:0000400","GO:0000400","four-way junction DNA binding","1/32","16/20759",0.0243896067741985,0.153783796251363,0.118295227885664,"Hmgb1",1
"GO:0042813","GO:0042813","Wnt-activated receptor activity","1/32","16/20759",0.0243896067741985,0.153783796251363,0.118295227885664,"Lrp5",1
"GO:0008301","GO:0008301","DNA binding, bending","1/32","17/20759",0.0258946702936136,0.153783796251363,0.118295227885664,"Hmgb1",1
"GO:0015377","GO:0015377","cation:chloride symporter activity","1/32","17/20759",0.0258946702936136,0.153783796251363,0.118295227885664,"Slc12a7",1
"GO:0070034","GO:0070034","telomerase RNA binding","1/32","17/20759",0.0258946702936136,0.153783796251363,0.118295227885664,"Snrpd3",1
"GO:0043422","GO:0043422","protein kinase B binding","1/32","18/20759",0.0273974844171602,0.153783796251363,0.118295227885664,"Ankrd2",1
"GO:0015296","GO:0015296","anion:cation symporter activity","1/32","19/20759",0.0288980523983882,0.153783796251363,0.118295227885664,"Slc12a7",1
"GO:0050431","GO:0050431","transforming growth factor beta binding","1/32","21/20759",0.0318924629253471,0.153783796251363,0.118295227885664,"Lrrc32",1
"GO:0015026","GO:0015026","coreceptor activity","1/32","23/20759",0.0348779278120125,0.153783796251363,0.118295227885664,"Lrp5",1
"GO:0016758","GO:0016758","transferase activity, transferring hexosyl groups","2/32","195/20759",0.0362076959823245,0.153783796251363,0.118295227885664,"B3galt2/Dad1",2
"GO:0016493","GO:0016493","C-C chemokine receptor activity","1/32","24/20759",0.036367313725883,0.153783796251363,0.118295227885664,"Ccr7",1
"GO:0000217","GO:0000217","DNA secondary structure binding","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"Hmgb1",1
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"Ccr7",1
"GO:0004012","GO:0004012","phospholipid-translocating ATPase activity","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"Atp10a",1
"GO:0004950","GO:0004950","chemokine receptor activity","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"Ccr7",1
"GO:0009975","GO:0009975","cyclase activity","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"Gucy2c",1
"GO:0016849","GO:0016849","phosphorus-oxygen lyase activity","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"Gucy2c",1
"GO:0019957","GO:0019957","C-C chemokine binding","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"Ccr7",1
"GO:0035250","GO:0035250","UDP-galactosyltransferase activity","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"B3galt2",1
"GO:0051537","GO:0051537","2 iron, 2 sulfur cluster binding","1/32","25/20759",0.0378544729234124,0.153783796251363,0.118295227885664,"Xdh",1
"GO:0005520","GO:0005520","insulin-like growth factor binding","1/32","28/20759",0.0423026224137607,0.166646694357239,0.128189764890184,"Ctgf",1
"GO:0001968","GO:0001968","fibronectin binding","1/32","31/20759",0.0467308471729754,0.178676768602553,0.13744366815581,"Ctgf",1
"GO:0019956","GO:0019956","chemokine binding","1/32","33/20759",0.0496719703905282,0.184495890021962,0.141919915401509,"Ccr7",1
"GO:0071949","GO:0071949","FAD binding","1/32","35/20759",0.0526043020773617,0.189959979723806,0.146123061326005,"Xdh",1
"GO:0008378","GO:0008378","galactosyltransferase activity","1/32","36/20759",0.0540671790477116,0.189963757810298,0.146125967546383,"B3galt2",1
"GO:0017147","GO:0017147","Wnt-protein binding","1/32","37/20759",0.0555278676676255,0.189963757810298,0.146125967546383,"Lrp5",1
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","1/32","39/20759",0.0584426925243327,0.194664714023457,0.149742087710351,"Snx13",1
"GO:0017069","GO:0017069","snRNA binding","1/32","40/20759",0.0598968350841406,0.194664714023457,0.149742087710351,"Snrpd3",1
"GO:0016757","GO:0016757","transferase activity, transferring glycosyl groups","2/32","266/20759",0.0630916597346966,0.200046725988063,0.153882096913894,"B3galt2/Dad1",2
"GO:0008376","GO:0008376","acetylgalactosaminyltransferase activity","1/32","44/20759",0.0656916797619336,0.203331389739318,0.156408761337937,"B3galt2",1
"GO:0001786","GO:0001786","phosphatidylserine binding","1/32","58/20759",0.0857023914760341,0.259100253299638,0.199307887153568,"Hmgb1",1
"GO:0051536","GO:0051536","iron-sulfur cluster binding","1/32","63/20759",0.0927479494592253,0.259666450904636,0.199743423772797,"Xdh",1
"GO:0051540","GO:0051540","metal cluster binding","1/32","63/20759",0.0927479494592253,0.259666450904636,0.199743423772797,"Xdh",1
"GO:0005548","GO:0005548","phospholipid transporter activity","1/32","66/20759",0.0969500075605776,0.259666450904636,0.199743423772797,"Atp10a",1
"GO:0005525","GO:0005525","GTP binding","2/32","353/20759",0.102507186177489,0.259666450904636,0.199743423772797,"Rras2/Gucy2c",2
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","1/32","70/20759",0.102523432875752,0.259666450904636,0.199743423772797,"Dock9",1
"GO:0009055","GO:0009055","electron transfer activity","1/32","72/20759",0.105297634907914,0.259666450904636,0.199743423772797,"Xdh",1
"GO:0032550","GO:0032550","purine ribonucleoside binding","2/32","359/20759",0.105434790761426,0.259666450904636,0.199743423772797,"Rras2/Gucy2c",2
"GO:0030295","GO:0030295","protein kinase activator activity","1/32","73/20759",0.106681618843861,0.259666450904636,0.199743423772797,"Hmgb1",1
"GO:0001883","GO:0001883","purine nucleoside binding","2/32","364/20759",0.10789224158881,0.259666450904636,0.199743423772797,"Rras2/Gucy2c",2
"GO:0032549","GO:0032549","ribonucleoside binding","2/32","364/20759",0.10789224158881,0.259666450904636,0.199743423772797,"Rras2/Gucy2c",2
