"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904949","GO:1904949","ATPase complex","2/36","94/21298",0.011013804012015,0.136462112707074,0.0932160008413386,"Arid2/Atp1b1",2
"GO:0044853","GO:0044853","plasma membrane raft","2/36","117/21298",0.016689494095757,0.136462112707074,0.0932160008413386,"Selplg/Atp1b1",2
"GO:0031464","GO:0031464","Cul4A-RING E3 ubiquitin ligase complex","1/36","10/21298",0.0167785218009624,0.136462112707074,0.0932160008413386,"Det1",1
"GO:0060091","GO:0060091","kinocilium","1/36","10/21298",0.0167785218009624,0.136462112707074,0.0932160008413386,"Cdh23",1
"GO:0097732","GO:0097732","9+2 non-motile cilium","1/36","10/21298",0.0167785218009624,0.136462112707074,0.0932160008413386,"Cdh23",1
"GO:0001931","GO:0001931","uropod","1/36","11/21298",0.0184412413244104,0.136462112707074,0.0932160008413386,"Selplg",1
"GO:0031254","GO:0031254","cell trailing edge","1/36","11/21298",0.0184412413244104,0.136462112707074,0.0932160008413386,"Selplg",1
"GO:0090533","GO:0090533","cation-transporting ATPase complex","1/36","11/21298",0.0184412413244104,0.136462112707074,0.0932160008413386,"Atp1b1",1
"GO:1990907","GO:1990907","beta-catenin-TCF complex","1/36","11/21298",0.0184412413244104,0.136462112707074,0.0932160008413386,"Tle4",1
"GO:0098684","GO:0098684","photoreceptor ribbon synapse","1/36","12/21298",0.0201012270110884,0.136462112707074,0.0932160008413386,"Cdh23",1
"GO:0005736","GO:0005736","RNA polymerase I complex","1/36","13/21298",0.0217584832277378,0.136462112707074,0.0932160008413386,"Polr1a",1
"GO:0098533","GO:0098533","ATPase dependent transmembrane transport complex","1/36","13/21298",0.0217584832277378,0.136462112707074,0.0932160008413386,"Atp1b1",1
"GO:0000346","GO:0000346","transcription export complex","1/36","14/21298",0.0234130143343296,0.136462112707074,0.0932160008413386,"1700017N19Rik",1
"GO:0000109","GO:0000109","nucleotide-excision repair complex","1/36","15/21298",0.0250648246840744,0.136462112707074,0.0932160008413386,"Efcab11",1
"GO:0098890","GO:0098890","extrinsic component of postsynaptic membrane","1/36","16/21298",0.0267139186234329,0.136462112707074,0.0932160008413386,"Magi2",1
"GO:0014069","GO:0014069","postsynaptic density","3/36","394/21298",0.028585618321253,0.136462112707074,0.0932160008413386,"Dnajb1/Cast/Magi2",3
"GO:0032279","GO:0032279","asymmetric synapse","3/36","397/21298",0.0291452632005517,0.136462112707074,0.0932160008413386,"Dnajb1/Cast/Magi2",3
"GO:0032426","GO:0032426","stereocilium tip","1/36","19/21298",0.0316449453427722,0.136462112707074,0.0932160008413386,"Cdh23",1
"GO:0061827","GO:0061827","sperm head","1/36","19/21298",0.0316449453427722,0.136462112707074,0.0932160008413386,"Dnajb1",1
"GO:0045177","GO:0045177","apical part of cell","3/36","415/21298",0.0326259692989587,0.136462112707074,0.0932160008413386,"Bst2/Cdh23/Atp1b1",3
"GO:0005667","GO:0005667","transcription factor complex","3/36","417/21298",0.0330256837073819,0.136462112707074,0.0932160008413386,"Arid2/Sox5/Tle4",3
"GO:0098984","GO:0098984","neuron to neuron synapse","3/36","422/21298",0.0340362849953019,0.136462112707074,0.0932160008413386,"Dnajb1/Cast/Magi2",3
"GO:0099572","GO:0099572","postsynaptic specialization","3/36","433/21298",0.0363163661192276,0.136462112707074,0.0932160008413386,"Dnajb1/Cast/Magi2",3
"GO:0097470","GO:0097470","ribbon synapse","1/36","23/21298",0.0381818803981038,0.136462112707074,0.0932160008413386,"Cdh23",1
"GO:0099243","GO:0099243","extrinsic component of synaptic membrane","1/36","23/21298",0.0381818803981038,0.136462112707074,0.0932160008413386,"Magi2",1
"GO:0019897","GO:0019897","extrinsic component of plasma membrane","2/36","185/21298",0.0389775086794462,0.136462112707074,0.0932160008413386,"Cdh26/Magi2",2
"GO:0031225","GO:0031225","anchored component of membrane","2/36","193/21298",0.0420778796283359,0.136462112707074,0.0932160008413386,"Ly6d/Bst2",2
"GO:0005911","GO:0005911","cell-cell junction","3/36","466/21298",0.0436210220307351,0.136462112707074,0.0932160008413386,"Cdh26/Magi2/Atp1b1",3
"GO:0097440","GO:0097440","apical dendrite","1/36","27/21298",0.0446759052326635,0.136462112707074,0.0932160008413386,"Slc4a10",1
"GO:0099524","GO:0099524","postsynaptic cytosol","1/36","27/21298",0.0446759052326635,0.136462112707074,0.0932160008413386,"Dnajb1",1
"GO:0031012","GO:0031012","extracellular matrix","3/36","476/21298",0.045970593467419,0.136462112707074,0.0932160008413386,"Lrrc3b/Lrrc32/Lrrn3",3
"GO:0044798","GO:0044798","nuclear transcription factor complex","2/36","204/21298",0.0464875354848279,0.136462112707074,0.0932160008413386,"Sox5/Tle4",2
"GO:0016342","GO:0016342","catenin complex","1/36","29/21298",0.0479069119078027,0.136462112707074,0.0932160008413386,"Cdh26",1
"GO:0030131","GO:0030131","clathrin adaptor complex","1/36","31/21298",0.0511272935243359,0.141351929155517,0.0965561890088077,"Lrrn3",1
"GO:0080008","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","1/36","32/21298",0.0527335105475699,0.141627142613473,0.0967441847639629,"Det1",1
"GO:0016323","GO:0016323","basolateral plasma membrane","2/36","228/21298",0.0566650962229624,0.147958862359957,0.101069323672535,"Slc4a10/Atp1b1",2
"GO:0099522","GO:0099522","region of cytosol","1/36","41/21298",0.067071010127044,0.165912498735319,0.113333285810241,"Dnajb1",1
"GO:1990391","GO:1990391","DNA repair complex","1/36","41/21298",0.067071010127044,0.165912498735319,0.113333285810241,"Efcab11",1
"GO:0032420","GO:0032420","stereocilium","1/36","48/21298",0.0780763196008355,0.188183949807142,0.128546707035114,"Cdh23",1
"GO:0030119","GO:0030119","AP-type membrane coat adaptor complex","1/36","50/21298",0.0811974413780117,0.189729021144,0.129602130904636,"Lrrn3",1
"GO:0030118","GO:0030118","clathrin coat","1/36","51/21298",0.0827541475202552,0.189729021144,0.129602130904636,"Lrrn3",1
"GO:0001917","GO:0001917","photoreceptor inner segment","1/36","54/21298",0.087408896263855,0.195629434495294,0.133632648423437,"Cdh23",1
"GO:0032421","GO:0032421","stereocilium bundle","1/36","58/21298",0.0935795181180257,0.203754334096651,0.13918269182414,"Cdh23",1
"GO:0019898","GO:0019898","extrinsic component of membrane","2/36","312/21298",0.0973881852320397,0.203754334096651,0.13918269182414,"Cdh26/Magi2",2
"GO:0016324","GO:0016324","apical plasma membrane","2/36","314/21298",0.0984397665298321,0.203754334096651,0.13918269182414,"Bst2/Atp1b1",2
"GO:0014704","GO:0014704","intercalated disc","1/36","62/21298",0.0997095677494247,0.203754334096651,0.13918269182414,"Atp1b1",1
"GO:0005776","GO:0005776","autophagosome","1/36","69/21298",0.110340306386725,0.220680612773451,0.150744875466747,"Pip4k2a",1
"GO:0016529","GO:0016529","sarcoplasmic reticulum","1/36","71/21298",0.113355177161778,0.221987221941816,0.151637408045361,"Xdh",1
"GO:0005881","GO:0005881","cytoplasmic microtubule","1/36","73/21298",0.116360114033612,0.223221443248154,0.152480493148235,"Gramd3",1
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","1/36","76/21298",0.120848962807626,0.223570499554055,0.152718930266488,"Arid2",1
"GO:0045121","GO:0045121","membrane raft","2/36","360/21298",0.123473393467975,0.223570499554055,0.152718930266488,"Selplg/Atp1b1",2
"GO:0098857","GO:0098857","membrane microdomain","2/36","361/21298",0.124034154108613,0.223570499554055,0.152718930266488,"Selplg/Atp1b1",2
"GO:0016528","GO:0016528","sarcoplasm","1/36","80/21298",0.126799621814429,0.223570499554055,0.152718930266488,"Xdh",1
"GO:0044291","GO:0044291","cell-cell contact zone","1/36","82/21298",0.129760248219077,0.223570499554055,0.152718930266488,"Atp1b1",1
"GO:0098589","GO:0098589","membrane region","2/36","373/21298",0.130812526334819,0.223570499554055,0.152718930266488,"Selplg/Atp1b1",2
"GO:0009897","GO:0009897","external side of plasma membrane","2/36","399/21298",0.145788385327751,0.240557651598675,0.164322695940864,"Prlr/Cd83",2
"GO:0005901","GO:0005901","caveola","1/36","93/21298",0.145870065331111,0.240557651598675,0.164322695940864,"Atp1b1",1
"GO:0098982","GO:0098982","GABA-ergic synapse","1/36","100/21298",0.155970406662145,0.242980128755146,0.165977467570705,"Magi2",1
"GO:0030117","GO:0030117","membrane coat","1/36","102/21298",0.158834825928002,0.242980128755146,0.165977467570705,"Lrrn3",1
"GO:0048475","GO:0048475","coated membrane","1/36","102/21298",0.158834825928002,0.242980128755146,0.165977467570705,"Lrrn3",1
"GO:0055029","GO:0055029","nuclear DNA-directed RNA polymerase complex","1/36","102/21298",0.158834825928002,0.242980128755146,0.165977467570705,"Polr1a",1
"GO:0000428","GO:0000428","DNA-directed RNA polymerase complex","1/36","103/21298",0.160263489178926,0.242980128755146,0.165977467570705,"Polr1a",1
"GO:0030880","GO:0030880","RNA polymerase complex","1/36","106/21298",0.164535338873126,0.243745801146059,0.166500491264385,"Polr1a",1
"GO:0005913","GO:0005913","cell-cell adherens junction","1/36","107/21298",0.165954588014338,0.243745801146059,0.166500491264385,"Cdh26",1
"GO:0005923","GO:0005923","bicellular tight junction","1/36","121/21298",0.185579649366453,0.268376723699178,0.183325645527994,"Magi2",1
"GO:0070160","GO:0070160","tight junction","1/36","128/21298",0.195223083592143,0.278044997843355,0.189929953733983,"Magi2",1
"GO:0043296","GO:0043296","apical junction complex","1/36","141/21298",0.212838635224903,0.29298856977079,0.200137768824392,"Magi2",1
"GO:0097730","GO:0097730","non-motile cilium","1/36","144/21298",0.216850208627706,0.29298856977079,0.200137768824392,"Cdh23",1
"GO:0005777","GO:0005777","peroxisome","1/36","145/21298",0.218182977488886,0.29298856977079,0.200137768824392,"Xdh",1
"GO:0042579","GO:0042579","microbody","1/36","145/21298",0.218182977488886,0.29298856977079,0.200137768824392,"Xdh",1
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","1/36","156/21298",0.232698667881531,0.305506797898939,0.208688854107898,"Det1",1
"GO:0044450","GO:0044450","microtubule organizing center part","1/36","157/21298",0.234005206901315,0.305506797898939,0.208688854107898,"Efcab11",1
"GO:0090575","GO:0090575","RNA polymerase II transcription factor complex","1/36","164/21298",0.243090609308032,0.310428573828134,0.212050873499622,"Tle4",1
"GO:0042383","GO:0042383","sarcolemma","1/36","165/21298",0.244379941098744,0.310428573828134,0.212050873499622,"Atp1b1",1
"GO:0044452","GO:0044452","nucleolar part","1/36","183/21298",0.267226074818817,0.334923347106251,0.228783025458917,"Polr1a",1
"GO:0098862","GO:0098862","cluster of actin-based cell projections","1/36","189/21298",0.274691129938876,0.338466864473515,0.231203569237227,"Cdh23",1
"GO:0005770","GO:0005770","late endosome","1/36","192/21298",0.278395878629297,0.338466864473515,0.231203569237227,"Magi2",1
"GO:0043197","GO:0043197","dendritic spine","1/36","194/21298",0.280855483286533,0.338466864473515,0.231203569237227,"Dnajb1",1
