DKO	Bcl6KO
0.29630452	0.37277076
0.315981	0.33283103
0.32223117	0.35679486
0.35556543	0.41537312
0.3861218	0.4366743
0.38056612	0.42069843
0.383344	0.44732487
0.39723325	0.44732487
0.4055668	0.41537312
0.40834466	0.37277076
0.42223394	0.38342133
0.42778966	0.41537312
0.43890107	0.42602372
0.40278897	0.38874665
0.4055668	0.4100478
0.4000111	0.42602372
0.38056612	0.4100478
0.34723186	0.37809604
0.3277869	0.36744547
0.3083419	0.34614426
0.35278755	0.35146955
0.35278755	0.33549368
0.3694547	0.3141925
0.4055668	0.30886722
0.4194561	0.32484308
0.35556543	0.33016837
0.37223256	0.33016837
0.39167756	0.39939722
0.38889968	0.4366743
0.363899	0.42602372
0.3694547	0.39407194
0.35556543	0.41537312
0.32500902	0.37277076
0.2888969	0.34614426
0.27778548	0.35679486
0.27778548	0.36212018
0.27778548	0.3141925
0.30000833	0.3195178
0.38056612	0.39407194
0.40278897	0.39407194
0.40278897	0.4100478
0.39723325	0.42602372
0.3944554	0.39407194
0.36112115	0.36212018
0.37223256	0.37277076
0.39723325	0.35679486
0.4194561	0.38342133
0.42223394	0.39939722
0.43334538	0.38342133
0.4500125	0.37809604
0.43334538	0.38342133
0.42778966	0.38342133
0.4194561	0.4047225
0.39723325	0.4100478
0.38056612	0.4419996
0.38056612	0.4526502
0.3944554	0.46862608
0.38889968	0.50057787
0.38889968	0.48992726
0.4000111	0.48992726
0.45279032	0.52720433
0.4444568	0.53252965
0.45279032	0.5218791
0.4555682	0.5218791
0.43612322	0.51655376
0.4416789	0.5059032
0.47223532	0.5431802
0.4861246	0.53785497
0.50834745	0.5911079
0.50556964	0.575132
0.5000139	0.5911079
0.46945748	0.54850554
0.43334538	0.5218791
0.4055668	0.46862608
0.41390038	0.43134904
0.41667822	0.4579755
0.4305675	0.47395137
0.46181837	0.46862608
0.4652907	0.484602
0.47917998	0.53918624
0.4444568	0.4792767
0.4444568	0.48815218
0.41320592	0.48815218
0.4652907	0.48815218
0.47917998	0.48815218
0.47779107	0.5059032
0.4611239	0.47262007
0.4805689	0.4859333
0.4250118	0.49258992
0.41112253	0.46330076
0.38889968	0.4366743
0.4055668	0.43134904
0.4250118	0.42602372
0.46945748	0.43134904
0.43612322	0.4366743
0.43612322	0.39939722
0.41390038	0.38342133
0.39167756	0.4047225
0.34723186	0.35679486
0.37223256	0.38874665
0.35278755	0.4100478
0.3388983	0.38342133
0.3194533	0.4100478
0.37778828	0.4579755
0.3715381	0.4579755
0.4305675	0.484602
0.45834607	0.47395137
0.45834607	0.41537312
0.38195506	0.34614426
0.35834327	0.2928913
0.3305647	0.26626483
0.33334258	0.33549368
0.363899	0.37277076
0.363899	0.39939722
0.3944554	0.4526502
0.40278897	0.4419996
0.41667822	0.4100478
0.41667822	0.44732487
0.4666796	0.484602
0.47779107	0.4579755
0.50279176	0.50057787
0.49445814	0.5059032
0.48334673	0.4366743
0.4444568	0.38342133
0.4555682	0.41537312
0.43751216	0.4579755
0.45487374	0.484602
0.48265228	0.5112285
0.54862636	0.53785497
0.54515404	0.53252965
0.50279176	0.43933696
0.4500125	0.3927406
0.43612322	0.37942737
0.38889968	0.37942737
0.363899	0.39407194
0.383344	0.37809604
0.41667822	0.36744547
0.42223394	0.37277076
0.4416789	0.37809604
0.45834607	0.36212018
0.47223532	0.38342133
0.5000139	0.38874665
0.4805689	0.38874665
0.47223532	0.39407194
0.46945748	0.39939722
0.4805689	0.39939722
0.45279032	0.4100478
0.45834607	0.39939722
0.4416789	0.35679486
0.42223394	0.34614426
0.4055668	0.35679486
0.42223394	0.38342133
0.4194561	0.4047225
0.43612322	0.47395137
0.4500125	0.484602
0.43890107	0.4526502
0.40834466	0.46330076
0.43612322	0.4366743
0.43890107	0.42069843
0.44723466	0.4100478
0.42223394	0.42069843
0.4666796	0.44732487
0.4555682	0.46330076
0.4305675	0.43134904
0.41112253	0.4100478
0.41112253	0.39939722
0.383344	0.35146955
0.36112115	0.32484308
0.40834466	0.32484308
0.41667822	0.35146955
0.4305675	0.36744547
0.41390038	0.35146955
0.44723466	0.41537312
0.41667822	0.41537312
0.41667822	0.42069843
0.43334538	0.42069843
0.4444568	0.4100478
0.4250118	0.36744547
0.4000111	0.36212018
0.38889968	0.36744547
0.38889968	0.37277076
0.3861218	0.38342133
0.42223394	0.42069843
0.47779107	0.4419996
0.497236	0.44732487
0.4750132	0.4366743
0.4555682	0.42602372
0.4500125	0.39939722
0.42778966	0.37809604
0.40278897	0.37277076
0.38889968	0.33549368
0.39723325	0.3035419
0.363899	0.26626483
0.3305647	0.2715901
0.344454	0.26093954
0.37223256	0.287566
0.35556543	0.287566
0.33612046	0.3035419
0.34723186	0.2928913
0.32871282	0.26626483
