Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0511.2.RUNX2	2	0.4717011449400421	0.4968718064693084	0.02517066152926628	0.3013646203783605	0.3436696661412714	0.04230504576291094	0.06747570729217722	0.1430323730473923	0.8862646140503425
MA1107.1.KLF9	14	-0.2845181509162157	-0.5394608184523921	-0.25494266753617645	0.4425483892750554	0.43193111443836535	-0.01061727483669006	-0.2655599423728665	-0.4632400867997708	0.6431922854522925
MA0740.1.KLF14	4	0.09675920921847019	0.0	-0.09675920921847019	0.2926060578237698	0.2274450622126886	-0.06516099561108121	-0.16192020482955138	-0.27456983879029695	0.783646741165944
MA0037.3.GATA3	2	-0.5390870227886195	0.45428279448622483	0.9933698172748444	0.45622217818035216	0.5931568093809769	0.13693463120062477	1.1303044484754692	2.07785165128844	0.03772302481055401
MA0684.1.RUNX3	6	1.164694185037141	0.9127719111436183	-0.25192227389352273	0.5685658943081844	0.5327714448424831	-0.03579444946570132	-0.28771672335922405	-0.5035752464873429	0.6145598909397877
MA0089.1.MAFG::NFE2L1	12	0.12578697198401123	0.07949948903508916	-0.04628748294892207	0.33973233458929575	0.4640867607774869	0.12435442618819115	0.07806694323926908	0.16231311574542862	0.8710592867655381
MA0508.2.PRDM1	4	-0.13976330220445693	0.17666553118908762	0.31642883339354455	1.0734699703347548	0.863672459412619	-0.20979751092213572	0.10663132247140883	0.2143129436272012	0.8303030249722929
MA0591.1.Bach1::Mafk	4	0.8535544527486476	0.2555340718985017	-0.5980203808501459	0.730375966358775	0.7244711500778297	-0.005904816280945302	-0.6039251971310912	-1.0792147896143358	0.28049198812321396
MA0140.2.GATA1::TAL1	4	0.5179463552282815	-0.16367541860165477	-0.6816217738299363	0.7698437629622541	0.7689294841098797	-0.0009142788523743839	-0.6825360526823107	-1.2223213813971143	0.2215861167096106
MA0599.1.KLF5	10	-0.3354319252906966	-0.017666553118908832	0.31776537217178774	0.48075648978182367	0.4087355928400926	-0.07202089694173108	0.24574447523005666	0.46756052659589076	0.6400988987308996
MA0463.1.Bcl6	2	0.5805552553108211	0.42807417172740414	-0.15248108358341694	0.26906304167702944	0.24232464572192994	-0.026738395955099498	-0.17921947953851644	-0.3060621845554564	0.7595572995190057
MA1104.1.GATA6	2	0.4192899066133708	0.5299965935672624	0.11070668695389158	0.46835574674897856	0.5962461677631695	0.12789042101419096	0.23859710796808253	0.45454915097977766	0.6494336238742265
MA0036.3.GATA2	4	0.12578697198401123	0.5564964232456253	0.4307094512616141	0.8871291708346053	0.874494379385982	-0.01263479144862334	0.41807465981299075	0.7812778268851922	0.4346391083241933
MA0002.2.RUNX1	6	0.5450768785973821	0.02649982967836317	-0.5185770489190189	0.4612188972747088	0.4909442129886215	0.029725315713912737	-0.48885173320510616	-0.8697300929828823	0.38444792270356565
MA0741.1.KLF16	6	-0.5031478879360451	-0.10599931871345247	0.3971485692225927	0.34646587020157527	0.35844506459680603	0.011979194395230763	0.40912776361782344	0.764990511188819	0.44427719494990336
MA0501.1.MAF::NFE2	2	1.6172610683658584	0.511068143797003	-1.1061929245688553	1.623057703019498	1.4147489715384167	-0.2083087314810812	-1.3145016560499365	-2.3727788212472927	0.01765483242128858
MA0035.3.Gata1	2	-0.12578697198401123	0.47699693421053607	0.6027839061945472	0.463425686256884	0.5941540759464566	0.13072838968957262	0.7335122958841198	1.3555141038169911	0.17525381813619656
MA0039.3.KLF4	4	-0.6918283459120618	-0.4372471896929915	0.2545811562190703	0.36412018205898	0.46653647512697116	0.10241629306799116	0.35699744928706145	0.6700902386993594	0.5028002670800102
