Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	30	0.4104504862674041	0.3906485330301669	-0.019801953237237213	0.7503498958272716	0.6578572430683601	-0.0924926527589115	-0.11229460599614871	-0.7435555315155731	0.4571454142460165
MA0496.2.MAFK	2	-0.04886315312707193	-0.4421519465888702	-0.39328879346179824	0.11598286896096188	0.48102244738789196	0.3650395784269301	-0.028249215034868158	-0.43151841529095336	0.6660914655382325
MA0591.1.Bach1::Mafk	14	-0.05384918916044677	0.11601654575218184	0.16986573491262863	0.8633240971852246	0.903806316101672	0.04048221891644732	0.21034795382907595	0.45432638428839744	0.6495939286417094
MA0690.1.TBX21	14	0.2931789187624315	0.2526582551936401	-0.040520663568791415	0.46772672679152316	0.3367516909162806	-0.13097503587524256	-0.17149569944403398	-0.9633526942812597	0.3353705575677326
MA0002.2.RUNX1	40	0.03518147025149165	-0.03979367519299863	-0.07497514544449028	0.7246919957725048	0.7776222693729524	0.052930273600447664	-0.02204487184404262	-0.40848341794975523	0.6829188020391865
MA0741.1.KLF16	86	0.25772472393534673	0.23532472373268104	-0.022400000202665693	0.6557231802381781	0.6551796566135198	-0.0005435236246582598	-0.022943523827323953	-0.4118198623418317	0.6804714619319434
MA0501.1.MAF::NFE2	6	-0.12564810804104226	-0.32484632810610886	-0.1991982200650666	0.8889941407635028	0.810951496508618	-0.07804264425488483	-0.27724086431995143	-1.3559550241077647	0.17511347861153792
MA0731.1.BCL6B	8	0.2473697127058016	0.26647550352454225	0.019105790818740642	0.44215842367703734	0.3707485266428407	-0.07140989703419665	-0.052304106215456	-0.5208275230152029	0.6024869280878378
MA0140.2.GATA1::TAL1	14	-0.1699944991143508	0.2961834168026284	0.4661779159169792	0.48817379681519696	0.48460681733862077	-0.003566979476576193	0.462610936440403	1.3909085421431195	0.16425316216500718
MA1421.1.TCF7L1	14	0.34267665829375116	0.2510176171729022	-0.09165904112084894	0.5896818615471132	0.4434410193194498	-0.14624084222766343	-0.23789988334851236	-1.2098929246711527	0.22631998252794627
MA0768.1.LEF1	12	0.3245909457726919	0.148887900381966	-0.17570304539072587	0.6289160676677971	0.6224765884004599	-0.006439479267337123	-0.182142524658063	-1.0028813894153417	0.31591809303017593
MA0463.1.Bcl6	8	0.20297002068168357	0.3279698504917442	0.12499982981006064	0.5185504138003978	0.6475212235377105	0.12897080973731267	0.2539706395473733	0.616285260293643	0.5377062652797326
MA0482.1.Gata4	18	0.09772630625414384	0.07579747655809195	-0.021928829696051894	0.4217661638336738	0.6549167930677247	0.23315062923405083	0.21122179953799894	0.4575707298963941	0.6472608763078621
MA1107.1.KLF9	36	-0.24024383620810363	-0.07895570474801264	0.161288131460091	0.5611465297944049	0.6995139458951574	0.13836741610075243	0.29965554756084345	0.7859005930140018	0.4319257271205875
MA1104.1.GATA6	20	0.14658945938121568	0.5305823359066444	0.3839928765254287	0.5076049896658061	0.8369976666733994	0.3293926770075932	0.7133855535330219	2.3219648135805864	0.020234830343324513
MA0036.3.GATA2	16	0.18690156071105013	0.3979367519299831	0.211035191218933	0.4964753532200651	0.7951255024465623	0.29865014922649724	0.5096853404454302	1.5656826862777877	0.1174229215458064
MA0523.1.TCF7L2	22	0.46744610823660415	0.3657360756998846	-0.10171003253671956	0.5686844364910557	0.5035354969209178	-0.0651489395701379	-0.16685897210685746	-0.9461378177667465	0.34407829705671356
MA0766.1.GATA5	10	-0.5779812969887936	-0.4547848593485523	0.12319643764024135	0.4247296667667147	0.7929280060662589	0.3681983392995442	0.49139477693978556	1.4977749209006954	0.13419173878009286
MA0035.3.Gata1	16	0.19789577016464144	0.36951269822069877	0.17161692805605733	0.40794303498851464	0.7883934897259424	0.3804504547374277	0.552067382793485	1.723035399171816	0.08488212373073632
MA0511.2.RUNX2	12	-0.07329472969060791	-0.11843355712201903	-0.04513882743141112	0.5871213242924739	0.5526899332360872	-0.034431391056386706	-0.07957021848779783	-0.6220589998018107	0.5339030733595358
MA0769.1.Tcf7	12	0.213221031827223	0.18949369139522987	-0.02372734043199312	0.6181576673377194	0.4702250860548298	-0.14793258128288955	-0.17165992171488267	-0.9639624058101061	0.3350647742769044
MA0684.1.RUNX3	12	0.09772630625414387	-1.9737298215558337e-16	-0.09772630625414407	0.5901952579275129	0.5555835978080037	-0.034611660119509224	-0.1323379663736533	-0.8179709432367067	0.41337377909511197
MA0037.3.GATA3	10	-0.5779812969887936	-0.4547848593485523	0.12319643764024135	0.4247296667667147	0.7929280060662589	0.3681983392995442	0.49139477693978556	1.4977749209006954	0.13419173878009286
MA0508.2.PRDM1	26	0.2856615105890361	0.330399256791683	0.04473774620264692	0.7544958883978814	0.8416175709652022	0.08712168256732078	0.1318594287699677	0.1629203626607389	0.8705811379476347
MA0089.1.MAFG::NFE2L1	32	-0.01099420945359135	-0.2416044565289182	-0.23061024707532685	0.48656424402303544	0.4383863668239639	-0.04817787719907152	-0.27878812427439836	-1.3616995691531661	0.17329271729959328
MA0493.1.Klf1	38	0.4027352515631296	0.45478485934855223	0.052049607785422614	0.7009493761325617	0.6777680175332987	-0.023181358599262958	0.028868249186159656	-0.21945718721238675	0.8262939266054463
MA0742.1.Klf12	20	0.3643795133190222	0.40605791013263637	0.04167839681361418	0.9622888704541096	0.9162936883917735	-0.045995182062336104	-0.004316785248721922	-0.3426639725986984	0.7318512692065726
MA0599.1.KLF5	76	0.5040620006792682	0.5684810741856903	0.06441907350642206	0.6626215187901527	0.6405398490893603	-0.022081669700792395	0.04233740380562967	-0.1694499694771609	0.8654427217726883
MA0039.3.KLF4	20	-0.5365174213352499	-0.6366988030879732	-0.10018138175272329	0.6559492545574199	0.7629614416702691	0.10701218711284921	0.006830805360125924	-0.30127607509888127	0.763203983185634
MA0117.2.Mafb	10	-0.1279326190963337	-0.06201611718389331	0.06591650191244038	0.40672757936248444	0.6280362343384778	0.22130865497599334	0.2872251568884337	0.7397500163482205	0.45945169308091394
MA0657.1.KLF13	12	0.16383527813194695	0.2898138809574107	0.12597860282546372	0.6856862143733375	0.5343100806554022	-0.15137613371793535	-0.025397530892471626	-0.4209309067315984	0.6738055357593189
