"motif_name","X_square","p_value"
"RUNX1_RUNT",5.14668202969307,0.0232908363058876
"RUNX2_RUNT",13.04728947939,0.00030372364858639
"TBR1_TBOX",12.8904936473106,0.000330255311900088
"TBET_TBOX",19.8426080088261,8.40872681486797e-06
"ERG_ETS",4.77123138315993,0.0289391199877762
"ETV1_ETS",5.44819275129289,0.019588580649755
"FLI1_ETS",9.48837195338865,0.00206778226208118
"ETS1_ETS",12.2677203895769,0.000460860896530601
"EHF_ETS",2.58217575562318,0.108073019656659
"ETV2_ETS",11.2050017673868,0.00081577148869847
"GABPA_ETS",7.28122343249756,0.00696790635901323
"EWS:ERGFUSION_ETS",2.88294408501317,0.0895222083101745
"KLF5_ZF",10.76097031726,0.00103663020771093
"KLF6_ZF",9.95236071479292,0.00160643265803879
"GATA3_ZF",0.951761012814329,0.329271451393154
"AP1_BZIP",20.3796246295847,6.35023375178003e-06
"BATF_BZIP",35.2715805105802,2.86786553429382e-09
"ATF3_BZIP",34.1670687166263,5.05776556832626e-09
"JUNB_BZIP",35.0291849242582,3.24800473458832e-09
"ASCL2+M5987",5.02384723322622,0.0250005623740404
"LEF1_HMG",150.62771711011,1.26403051618533e-34
"TCF3_HMG",155.552197304378,1.06053028451902e-35
"TCF4_HMG",177.466578442238,1.73216901487899e-40
"TCF7_HMG",159.639460603668,1.35650809697247e-36
"TCF7L2+M1585",145.887329466119,1.37395542228824e-33
