"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003779","GO:0003779","actin binding","25/456","415/20759",5.94349544575914e-06,0.0039702549577671,0.00363491668840638,"Sntb2/Dstn/Lsp1/Eps8l3/Hip1/Synpo2/Tmod1/Cdk5r1/Cxcr4/Plec/Tlnrd1/Myo9b/Pls1/Lcp1/Akap5/Sntb1/Mical2/Itgb1/Gas7/Coro2b/Diaph3/Sipa1l1/Myo3b/Myo1e/Ccr5",25
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","6/456","36/20759",0.000121043748782286,0.0404286120932835,0.037013904232899,"Ptprj/Mapkapk3/Mical2/Ptpn5/Gch1/Dusp10",6
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","24/456","492/20759",0.000250221874898559,0.0475493822809504,0.0435332352745543,"Jdp2/Tbx15/Onecut1/Bhlhe40/Nr4a2/Cebpa/Jun/Irf2bp2/Hivep2/Foxp4/Maf/Arnt2/Tgif1/Tcf12/Zfpm1/Kdm4a/Rbpj/Sox6/Batf/Mef2b/Irf8/Foxq1/Nfatc2/Ets1",24
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","16/456","266/20759",0.000284726840005691,0.0475493822809504,0.0435332352745543,"Nfkb1/Jdp2/Jarid2/Tbx15/Pcbp3/Bhlhe40/Irf2bp2/Foxp4/Tgif1/Zfpm1/Kdm4a/Ybx3/Sox6/Irf8/Foxq1/Nfatc2",16
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","10/456","125/20759",0.00044332106999186,0.0592276949509125,0.0542251666663728,"Farp1/Rasgrf1/Eps8l3/Arhgef3/Prex1/Bcr/Rasgef1a/Dock10/Rapgef1/Dennd4c",10
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","7/456","70/20759",0.000857292192447231,0.0871963759090938,0.079831538612013,"Farp1/Rasgrf1/Eps8l3/Arhgef3/Prex1/Bcr/Dock10",7
"GO:0001078","GO:0001078","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","12/456","187/20759",0.000913734478089306,0.0871963759090938,0.079831538612013,"Jdp2/Tbx15/Bhlhe40/Irf2bp2/Foxp4/Tgif1/Zfpm1/Kdm4a/Sox6/Irf8/Foxq1/Nfatc2",12
"GO:0005243","GO:0005243","gap junction channel activity","3/456","13/20759",0.00255574054497461,0.145946279332514,0.133619269291192,"Gja5/Gjb1/Gjd3",3
"GO:0045125","GO:0045125","bioactive lipid receptor activity","3/456","13/20759",0.00255574054497461,0.145946279332514,0.133619269291192,"Lpar3/S1pr3/Lpar4",3
"GO:1990380","GO:1990380","Lys48-specific deubiquitinase activity","3/456","14/20759",0.00320009756749179,0.145946279332514,0.133619269291192,"Usp7/Cyld/Mindy3",3
