"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019956","GO:0019956","chemokine binding","5/339","33/20759",0.000183773441229014,0.0437958671708424,0.039471525349276,"Cxcr3/Cxcr4/Ccr6/Itgb1/Ccr5",5
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","9/339","125/20759",0.000215893924701419,0.0437958671708424,0.039471525349276,"Farp1/Eps8l3/Arhgef3/Prex1/Rasgrp1/Bcr/Dock10/Rapgef1/Dennd4c",9
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","5/339","36/20759",0.000280444303269119,0.0437958671708424,0.039471525349276,"Ptprj/Mapkapk3/Mical2/Ptpn5/Gch1",5
"GO:0019955","GO:0019955","cytokine binding","9/339","130/20759",0.000289559452369206,0.0437958671708424,0.039471525349276,"Cxcr3/Cxcr4/Ccr6/Il20ra/Tnfrsf1b/Itgb1/Il1rl1/Kit/Ccr5",9
"GO:0016493","GO:0016493","C-C chemokine receptor activity","4/339","24/20759",0.000573354957726675,0.0509594185115863,0.0459277577886067,"Cxcr3/Cxcr4/Ccr6/Ccr5",4
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","4/339","25/20759",0.000673843550566431,0.0509594185115863,0.0459277577886067,"Cxcr3/Cxcr4/Ccr6/Ccr5",4
"GO:0004950","GO:0004950","chemokine receptor activity","4/339","25/20759",0.000673843550566431,0.0509594185115863,0.0459277577886067,"Cxcr3/Cxcr4/Ccr6/Ccr5",4
"GO:0019957","GO:0019957","C-C chemokine binding","4/339","25/20759",0.000673843550566431,0.0509594185115863,0.0459277577886067,"Cxcr3/Cxcr4/Ccr6/Ccr5",4
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","6/339","70/20759",0.000988374569984258,0.0661377774752982,0.0596074271112736,"Farp1/Eps8l3/Arhgef3/Prex1/Bcr/Dock10",6
"GO:0005243","GO:0005243","gap junction channel activity","3/339","13/20759",0.00109318640455038,0.0661377774752982,0.0596074271112736,"Gja5/Gjb1/Gjd3",3
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","10/339","192/20759",0.00127300784887231,0.0700154316879772,0.0631022072455366,"Farp1/Eps8l3/Arhgef3/Prex1/Rasgrp1/Bcr/Elmo1/Dock10/Rapgef1/Dennd4c",10
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","12/339","266/20759",0.00150131989538424,0.0756915447256223,0.0682178689306174,"Nfkb1/Jarid2/Tbx15/Pcbp3/Bhlhe40/Foxp4/Tgif1/Kdm4a/Irf2bp2/Sox6/Foxq1/Irf8",12
