"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043500","GO:0043500","muscle adaptation","10/288","115/21092",4.06769486363578e-06,0.0056614454840919,0.00495809576972797,"Jarid2/Akap6/Bmp10/Glrx3/Kdm4a/Ece1/Tnfrsf1b/Foxp1/Edn1/Mgea5",10
"GO:0010611","GO:0010611","regulation of cardiac muscle hypertrophy","8/288","71/21092",5.53772384835209e-06,0.0056614454840919,0.00495809576972797,"Jarid2/Akap6/Bmp10/Glrx3/Ece1/Tnfrsf1b/Foxp1/Edn1",8
"GO:0043502","GO:0043502","regulation of muscle adaptation","9/288","96/21092",6.68570728487239e-06,0.0056614454840919,0.00495809576972797,"Jarid2/Akap6/Bmp10/Glrx3/Ece1/Tnfrsf1b/Foxp1/Edn1/Mgea5",9
"GO:0014743","GO:0014743","regulation of muscle hypertrophy","8/288","73/21092",6.83370202441191e-06,0.0056614454840919,0.00495809576972797,"Jarid2/Akap6/Bmp10/Glrx3/Ece1/Tnfrsf1b/Foxp1/Edn1",8
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","16/288","317/21092",8.22884518036613e-06,0.0056614454840919,0.00495809576972797,"Gcnt1/Nt5e/Tnfsf13b/Nck2/Pag1/Ccl5/Pdcd1lg2/Runx3/Scgb1a1/Nfkbiz/Thy1/Lgals3/Fam49b/Cd83/Itgb1/Ets1",16
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","9/288","101/21092",1.01472782109468e-05,0.00581777284094283,0.00509500179644382,"Jarid2/Akap6/Bmp10/Glrx3/Kdm4a/Ece1/Tnfrsf1b/Foxp1/Edn1",9
"GO:0014897","GO:0014897","striated muscle hypertrophy","9/288","104/21092",1.28827241188012e-05,0.00633093870981088,0.00554441450045249,"Jarid2/Akap6/Bmp10/Glrx3/Kdm4a/Ece1/Tnfrsf1b/Foxp1/Edn1",9
"GO:0014896","GO:0014896","muscle hypertrophy","9/288","106/21092",1.50363986441721e-05,0.00646565141699401,0.00566239117363429,"Jarid2/Akap6/Bmp10/Glrx3/Kdm4a/Ece1/Tnfrsf1b/Foxp1/Edn1",9
"GO:0042110","GO:0042110","T cell activation","19/288","485/21092",4.22222448303237e-05,0.0161382802462571,0.0141333409010978,"Ccr6/Cxcr4/Tnfsf13b/Nck2/Pag1/Ccl5/Pdcd1lg2/Runx3/Scgb1a1/Lcp1/Prex1/Nfkbiz/Thy1/Foxp1/Cd2/Lgals3/Fam49b/Cd83/Tnfsf8",19
"GO:0043547","GO:0043547","positive regulation of GTPase activity","12/288","218/21092",4.86966157776963e-05,0.0167516358275275,0.0146704962479755,"Rasgrf1/Ccl5/Prex1/Thy1/Tbc1d4/Gpr65/Dock10/Rapgef1/Sipa1l1/Ntrk3/Itgb1/Pkp4",12
"GO:0010614","GO:0010614","negative regulation of cardiac muscle hypertrophy","5/288","31/21092",5.82248281404508e-05,0.0182084917093773,0.0159463596304278,"Jarid2/Bmp10/Glrx3/Tnfrsf1b/Foxp1",5
"GO:0014741","GO:0014741","negative regulation of muscle hypertrophy","5/288","33/21092",7.95348949069818e-05,0.0228000032066681,0.0199674446687528,"Jarid2/Bmp10/Glrx3/Tnfrsf1b/Foxp1",5
"GO:0008016","GO:0008016","regulation of heart contraction","10/288","172/21092",0.000132136430180483,0.0349653322939124,0.030621414022392,"Tmem65/Akap6/Bmp10/Mdm4/Glrx3/Rnls/Gja5/Edn1/Gjd3/Gch1",10
"GO:0045785","GO:0045785","positive regulation of cell adhesion","16/288","405/21092",0.000154575372237988,0.0355021489334108,0.0310915392433971,"Ptprj/Tnfsf13b/Nck2/Ccl5/Pdcd1lg2/Runx3/Cass4/Prex1/Nfkbiz/Thy1/Fam49b/Rreb1/Cd83/Itgb1/Ets1/Ccr5",16
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","13/288","284/21092",0.000154805881977082,0.0355021489334108,0.0310915392433971,"Tnfsf13b/Nck2/Pag1/Ccl5/Pdcd1lg2/Runx3/Scgb1a1/Nfkbiz/Thy1/Lgals3/Fam49b/Cd83/Ets1",13
"GO:0043087","GO:0043087","regulation of GTPase activity","13/288","297/21092",0.000239733113759721,0.0515426194583399,0.0451392218144948,"Rasgrf1/Lrch1/Ccl5/Prex1/Thy1/Tbc1d4/Gpr65/Dock10/Rapgef1/Sipa1l1/Ntrk3/Itgb1/Pkp4",13
"GO:0048638","GO:0048638","regulation of developmental growth","15/288","393/21092",0.000356353535868007,0.0714442609048499,0.0625683827141005,"Jarid2/Cxcr4/Akap6/Bmp10/Kcnk2/Cdk5r1/Pls1/Foxp1/Sema7a/Hnf1b/Edn1/Afg3l2/Ntrk3/Wnt3/Ccr5",15
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","10/288","196/21092",0.00037903930255654,0.0714442609048499,0.0625683827141005,"Tnfsf13b/Nck2/Ccl5/Pdcd1lg2/Runx3/Nfkbiz/Thy1/Fam49b/Cd83/Ets1",10
"GO:0055024","GO:0055024","regulation of cardiac muscle tissue development","7/288","98/21092",0.000394604929416322,0.0714442609048499,0.0625683827141005,"Jarid2/Akap6/Bmp10/Kcnk2/Sox6/Foxp1/Edn1",7
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","11/288","236/21092",0.000423100690247797,0.0727733187226211,0.0637323250257471,"Tnfsf13b/Nck2/Ccl5/Pdcd1lg2/Runx3/Nfkbiz/Thy1/Fam49b/Cd83/Ets1/Ccr5",11
"GO:0007254","GO:0007254","JNK cascade","10/288","203/21092",0.000499479256757534,0.0818194592021864,0.0716546181874717,"Irak4/Lmnb1/Dact1/Nod1/Mdfic/Map3k4/Ercc6/Edn1/Rapgef1/Rassf2",10
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","6/288","74/21092",0.000523490517152454,0.0818548808638382,0.0716856392387714,"Jarid2/Akap6/Bmp10/Kcnk2/Foxp1/Edn1",6
"GO:0060047","GO:0060047","heart contraction","10/288","207/21092",0.000581505045294913,0.0838338407056048,0.073418742992485,"Cxcr4/Tmem65/Akap6/Bmp10/Mdm4/Glrx3/Rnls/Gja5/Edn1/Gch1",10
"GO:0050867","GO:0050867","positive regulation of cell activation","13/288","328/21092",0.000615286748660564,0.0838338407056048,0.073418742992485,"Ptprj/Tnfsf13b/Cebpa/Nck2/Ccl5/Pdcd1lg2/Runx3/Axl/Nfkbiz/Thy1/Fam49b/Shld1/Cd83",13
"GO:0050900","GO:0050900","leukocyte migration","13/288","328/21092",0.000615286748660564,0.0838338407056048,0.073418742992485,"Ccr6/Gcnt1/Ptprj/Irak4/Lrch1/Ccl5/Trpm2/Prex1/Thy1/Artn/Lgals3/Edn1/Itgb1",13
"GO:0019722","GO:0019722","calcium-mediated signaling","10/288","211/21092",0.000674376460811412,0.0838338407056048,0.073418742992485,"Bhlha15/Ccr6/Ptprj/Cxcr4/Cetn4/Akap6/Trpm2/Plcg1/Edn1/Ccr5",10
