"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031234","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","5/125","96/21298",0.000256386272463983,0.0487129726439219,0.0459010183656649,"Farp1/Gng2/Esyt2/Ryr1/S100a6",5
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","6/125","162/21298",0.000392846553580015,0.0487129726439219,0.0459010183656649,"Farp1/Gng2/Esyt2/Ryr1/S100a6/Pkp4",6
"GO:0098562","GO:0098562","cytoplasmic side of membrane","6/125","177/21298",0.000627369688303857,0.0518625608997855,0.0488687967731425,"Farp1/Gng2/Esyt2/Ryr1/S100a6/Pkp4",6
"GO:0001726","GO:0001726","ruffle","5/125","145/21298",0.00166378426537012,0.103154624452947,0.0972000281347804,"Nf2/Gas7/Myo10/S100a6/Arf6",5
"GO:0019898","GO:0019898","extrinsic component of membrane","7/125","312/21298",0.00247629175373082,0.122824070985049,0.115734056700682,"Noa1/Farp1/Gng2/Esyt2/Ryr1/S100a6/Cish",7
"GO:0019897","GO:0019897","extrinsic component of plasma membrane","5/125","185/21298",0.00474614355513713,0.196173933612335,0.18484980162113,"Farp1/Gng2/Esyt2/Ryr1/S100a6",5
"GO:0031252","GO:0031252","cell leading edge","7/125","378/21298",0.00700452627711671,0.241615200192045,0.227667973016273,"Cacna1d/Nf2/Mpp2/Gas7/Myo10/S100a6/Arf6",7
"GO:0033017","GO:0033017","sarcoplasmic reticulum membrane","2/125","24/21298",0.00866758279567223,0.241615200192045,0.227667973016273,"Atp2a3/Ryr1",2
"GO:0016605","GO:0016605","PML body","3/125","72/21298",0.00876829355535647,0.241615200192045,0.227667973016273,"Nsmce2/N4bp1/Ski",3
"GO:0030175","GO:0030175","filopodium","3/125","91/21298",0.0164853647141642,0.393642588252071,0.37091958655331,"Nf2/Myo10/Arf6",3
"GO:0001772","GO:0001772","immunological synapse","2/125","36/21298",0.0189005873582126,0.393642588252071,0.37091958655331,"Lgals3/Alcam",2
"GO:0032154","GO:0032154","cleavage furrow","2/125","41/21298",0.0241384270906042,0.393642588252071,0.37091958655331,"Nf2/Arf6",2
"GO:0005604","GO:0005604","basement membrane","3/125","106/21298",0.024581666085389,0.393642588252071,0.37091958655331,"Entpd1/Lamc2/Tnc",3
"GO:0098858","GO:0098858","actin-based cell projection","4/125","203/21298",0.0318383153398793,0.393642588252071,0.37091958655331,"Nf2/Grxcr1/Myo10/Arf6",4
"GO:0032590","GO:0032590","dendrite membrane","2/125","48/21298",0.0323371329966087,0.393642588252071,0.37091958655331,"Cacna1d/Mpp2",2
"GO:0044420","GO:0044420","extracellular matrix component","2/125","49/21298",0.0335861038958988,0.393642588252071,0.37091958655331,"Lamc2/Tnc",2
