"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","9/346","74/21092",3.35494710219122e-06,0.00563889330126385,0.00476883464074495,"Jarid2/Akap6/Bmp10/Kcnk2/Rbpj/Fgf2/Foxp1/Pten/Edn1",9
"GO:0043547","GO:0043547","positive regulation of GTPase activity","15/346","218/21092",3.42354596501913e-06,0.00563889330126385,0.00476883464074495,"Rgs1/Rap1gds1/Mapre2/Ccl5/Ntrk3/Prex1/Rasgrp1/Bcr/Itgb1/Tbc1d4/Gpr65/Dock10/Rapgef1/Sipa1l1/Pkp4",15
"GO:0055024","GO:0055024","regulation of cardiac muscle tissue development","10/346","98/21092",4.83232781287018e-06,0.00563889330126385,0.00476883464074495,"Jarid2/Akap6/Bmp10/Kcnk2/Rbpj/Fgf2/Sox6/Foxp1/Pten/Edn1",10
"GO:0060420","GO:0060420","regulation of heart growth","9/346","81/21092",7.16115215984749e-06,0.00563889330126385,0.00476883464074495,"Jarid2/Akap6/Bmp10/Kcnk2/Rbpj/Fgf2/Foxp1/Pten/Edn1",9
"GO:0090257","GO:0090257","regulation of muscle system process","15/346","232/21092",7.30237412751081e-06,0.00563889330126385,0.00476883464074495,"Jarid2/Chrnb4/Hdac4/Akap6/Bmp10/Ece1/Ctgf/Tnfrsf1b/Foxp1/Gja5/Ryr1/Edn1/Pln/Kit/Mgea5",15
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","7/346","48/21092",1.2427015164835e-05,0.00760246109085702,0.00642943178174143,"Jarid2/Bmp10/Kcnk2/Rbpj/Fgf2/Foxp1/Pten",7
"GO:0060401","GO:0060401","cytosolic calcium ion transport","12/346","160/21092",1.37832757409995e-05,0.00760246109085702,0.00642943178174143,"Cxcr3/Akap6/Prnp/Trpm2/Plcg1/Fgf2/Ctgf/Ryr1/Afg3l2/Pln/Mgea5/Ccr5",12
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","15/346","251/21092",1.86266499589623e-05,0.00806884790896631,0.00682385698104213,"Farp1/Eps8l3/Arhgef3/Gpr18/Mapre2/Rap1gap2/Prex1/Rasgrp1/Bcr/Itgb1/Gpr65/Rapgef1/Sipa1l1/Arf6/Lpar4",15
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","22/346","488/21092",2.07712535327796e-05,0.00806884790896631,0.00682385698104213,"Cxcr3/Cxcr4/Nucb2/Rap1gds1/Akap6/Ccr6/Prnp/Gpr18/Ccl5/Trpm2/Plcg1/Fgf2/Atp2a3/Mt4/Ryr1/Gpr65/Edn1/Afg3l2/Pln/Mgea5/Lpar4/Ccr5",22
"GO:0003012","GO:0003012","muscle system process","19/346","383/21092",2.08983369825597e-05,0.00806884790896631,0.00682385698104213,"Jarid2/Cxcr4/Chrnb4/Rap1gds1/Hdac4/Akap6/Bmp10/P2rx3/Kdm4a/Ece1/Ctgf/Tnfrsf1b/Foxp1/Gja5/Ryr1/Edn1/Pln/Kit/Mgea5",19
