Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	14	0.35448808835091183	0.11991078121577552	-0.2345773071351363	0.33345812990095053	0.2856989493138143	-0.04775918058713624	-0.28233648772227254	-0.9109006278051585	0.3623477348650854
MA0496.2.MAFK	4	0.30802306982574906	-0.02755525527938274	-0.3355783251051318	0.34617977378018744	0.29160121795654503	-0.054578555823642405	-0.3901568809287742	-1.242320280367411	0.21411841565224377
MA0591.1.Bach1::Mafk	28	-0.23144590589875363	-0.30873132955879856	-0.07728542366004493	0.6457257819053409	0.7759915438355213	0.13026576193018036	0.05298033827013543	0.11980036171766437	0.9046412953984104
MA0690.1.TBX21	16	0.3500262157110785	0.17910915931598806	-0.17091705639509044	0.4433421052608592	0.4869056888372608	0.04356358357640161	-0.12735347281868883	-0.4345119278120036	0.6639167350819637
MA0659.1.MAFG	4	-0.20161510024958124	-0.3967956760231117	-0.19518057577353048	0.47883586309275455	0.5180387992523959	0.03920293615964138	-0.1559776396138891	-0.5224972442444907	0.601324164673861
MA0002.2.RUNX1	54	0.04106974264343317	0.06613261267051858	0.02506287002708541	0.30556674550496965	0.38500009306141136	0.07943334755644171	0.10449621758352712	0.27815050602462893	0.7808968266039085
MA0741.1.KLF16	76	0.26263019637774365	0.023494480817157905	-0.23913571556058574	0.49607925982462747	0.4028410395082284	-0.09323822031639906	-0.3323739358769848	-1.0647063522081044	0.28700883461789284
MA0501.1.MAF::NFE2	18	0.36802756394764785	0.1495856715166492	-0.21844189243099865	0.5136728808628822	0.6583631960299843	0.14469031516710207	-0.07375157726389658	-0.2697497610906884	0.7873527752352856
MA0731.1.BCL6B	2	0.1260094376559882	-0.1239986487572224	-0.2500080864132106	0.14792412246572526	0.06469494717768126	-0.083229175288044	-0.33323726170125456	-1.067360053759531	0.2858092794799537
MA0140.2.GATA1::TAL1	6	0.3755575396805926	-0.09725384216252737	-0.47281138184311994	0.5031196490745475	0.6848158525171187	0.1816962034425712	-0.29111517840054874	-0.9378846753310613	0.34830367944384877
