"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035091","GO:0035091","phosphatidylinositol binding","12/234","245/20759",2.34330767780009e-05,0.0117868376193345,0.0104585521619709,"Arap2/Snx29/Asap1/Atp13a2/Itpr2/Snx20/Snx13/Itpr1/Thy1/Pitpnc1/Myo1b/Ap2a2",12
"GO:0030246","GO:0030246","carbohydrate binding","12/234","269/20759",5.81880573693819e-05,0.0146342964283995,0.0129851243813779,"Sell/Siglecg/Klrk1/Klri2/Galm/Man2a1/Klra5/Nectin1/M6pr/Klra1/Klra8/Klra6",12
"GO:0005543","GO:0005543","phospholipid binding","14/234","413/20759",0.000264916063029854,0.0444175932346722,0.0394120739384765,"Arap2/Snx29/Asap1/Arhgap26/Atp13a2/Anxa6/Itpr2/Snx20/Snx13/Itpr1/Thy1/Pitpnc1/Myo1b/Ap2a2",14
"GO:0019955","GO:0019955","cytokine binding","7/234","130/20759",0.000690403097626875,0.0868181895265795,0.0770344508931039,"Cxcr6/Ifngr1/Itgb3/Tnfrsf1b/Tgfbr1/Ccr2/Il12rb1",7
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","10/234","296/20759",0.00202747690030006,0.143217223807403,0.127077750118947,"Pde6d/Usp6nl/Arap2/Asap1/Arhgap26/Ralgapa2/Arhgap27/Thy1/Atp1b3/Wnt11",10
"GO:0030695","GO:0030695","GTPase regulator activity","9/234","256/20759",0.00257672679977838,0.143217223807403,0.127077750118947,"Pde6d/Usp6nl/Arap2/Asap1/Arhgap26/Ralgapa2/Arhgap27/Thy1/Wnt11",9
"GO:0046332","GO:0046332","SMAD binding","5/234","86/20759",0.00289497441475582,0.143217223807403,0.127077750118947,"Cited2/Runx3/Mef2a/Ppm1a/Tgfbr1",5
"GO:0008081","GO:0008081","phosphoric diester hydrolase activity","5/234","88/20759",0.00319810897589582,0.143217223807403,0.127077750118947,"Pde6d/Ccl5/Plce1/Pde4d/Pde4b",5
"GO:0015276","GO:0015276","ligand-gated ion channel activity","6/234","132/20759",0.00387480833848996,0.143217223807403,0.127077750118947,"Chrne/Ptk2b/Anxa6/P2rx3/Itpr2/Itpr1",6
"GO:0022834","GO:0022834","ligand-gated channel activity","6/234","132/20759",0.00387480833848996,0.143217223807403,0.127077750118947,"Chrne/Ptk2b/Anxa6/P2rx3/Itpr2/Itpr1",6
"GO:0051213","GO:0051213","dioxygenase activity","5/234","94/20759",0.0042444284065498,0.143217223807403,0.127077750118947,"Tet2/Ado/Kdm4a/Bco1/Haao",5
"GO:0004114","GO:0004114","3',5'-cyclic-nucleotide phosphodiesterase activity","3/234","30/20759",0.00458590620026628,0.143217223807403,0.127077750118947,"Pde6d/Pde4d/Pde4b",3
"GO:0016702","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","3/234","30/20759",0.00458590620026628,0.143217223807403,0.127077750118947,"Ado/Bco1/Haao",3
"GO:0004112","GO:0004112","cyclic-nucleotide phosphodiesterase activity","3/234","31/20759",0.00503548881645487,0.143217223807403,0.127077750118947,"Pde6d/Pde4d/Pde4b",3
"GO:0016701","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","3/234","31/20759",0.00503548881645487,0.143217223807403,0.127077750118947,"Ado/Bco1/Haao",3
"GO:0050839","GO:0050839","cell adhesion molecule binding","8/234","233/20759",0.00506350494143009,0.143217223807403,0.127077750118947,"Sell/Cdh1/Cd226/Ank3/Itgb3/Thy1/Nectin1/Nf2",8
"GO:0005080","GO:0005080","protein kinase C binding","4/234","62/20759",0.00526515875511599,0.143217223807403,0.127077750118947,"Hdac5/Hdac7/Glrx3/Itgb3",4
"GO:0099094","GO:0099094","ligand-gated cation channel activity","5/234","99/20759",0.00528644084044474,0.143217223807403,0.127077750118947,"Chrne/Ptk2b/P2rx3/Itpr2/Itpr1",5
"GO:0003714","GO:0003714","transcription corepressor activity","7/234","187/20759",0.00540979573029953,0.143217223807403,0.127077750118947,"Hdac5/Hdac7/Aebp2/Tbl1xr1/Cited2/Rara/Tle3",7
"GO:0005096","GO:0005096","GTPase activator activity","8/234","239/20759",0.00588026959907449,0.144001389004009,0.127773545961493,"Usp6nl/Arap2/Asap1/Arhgap26/Ralgapa2/Arhgap27/Thy1/Wnt11",8
"GO:0019956","GO:0019956","chemokine binding","3/234","33/20759",0.00601198641965046,0.144001389004009,0.127773545961493,"Cxcr6/Itgb3/Ccr2",3
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","10/234","356/20759",0.00738016196764582,0.155956326334127,0.138381254296683,"Ptpn1/Pde6d/Samhd1/Ccl5/Plce1/Pde4d/Ppm1a/Pde4b/Dusp2/Ntpcr",10
"GO:0031078","GO:0031078","histone deacetylase activity (H3-K14 specific)","2/234","12/20759",0.00775130846591089,0.155956326334127,0.138381254296683,"Hdac5/Hdac7",2
"GO:0031994","GO:0031994","insulin-like growth factor I binding","2/234","12/20759",0.00775130846591089,0.155956326334127,0.138381254296683,"Itgb3/Igf1r",2
"GO:0032041","GO:0032041","NAD-dependent histone deacetylase activity (H3-K14 specific)","2/234","12/20759",0.00775130846591089,0.155956326334127,0.138381254296683,"Hdac5/Hdac7",2
"GO:0005547","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","3/234","39/20759",0.00958487168316713,0.17407407233805,0.154457270422378,"Arap2/Asap1/Myo1b",3
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","3/234","39/20759",0.00958487168316713,0.17407407233805,0.154457270422378,"Asap1/Snx20/Snx13",3
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","6/234","160/20759",0.00969000800291333,0.17407407233805,0.154457270422378,"Arap2/Asap1/Atp13a2/Snx20/Snx13/Myo1b",6
"GO:0070491","GO:0070491","repressing transcription factor binding","4/234","75/20759",0.0102451217130258,0.176557082047507,0.15666046413758,"Hdac5/Hdac7/Rbpj/Tle3",4
"GO:0004115","GO:0004115","3',5'-cyclic-AMP phosphodiesterase activity","2/234","14/20759",0.0105302434620779,0.176557082047507,0.15666046413758,"Pde4d/Pde4b",2
"GO:0016307","GO:0016307","phosphatidylinositol phosphate kinase activity","2/234","15/20759",0.0120607351296442,0.194153290987582,0.172273716393711,"Pip5k1b/Pip4k2a",2
"GO:0043178","GO:0043178","alcohol binding","4/234","80/20759",0.0127657831954542,0.194153290987582,0.172273716393711,"Anxa6/Itpr2/Itpr1/Osbp2",4
"GO:0008047","GO:0008047","enzyme activator activity","11/234","449/20759",0.0133097993027965,0.194153290987582,0.172273716393711,"Usp6nl/Arap2/Ccl5/Asap1/Arhgap26/Ralgapa2/Arhgap27/Thy1/Atp1b3/Psmd14/Wnt11",11
"GO:0017136","GO:0017136","NAD-dependent histone deacetylase activity","2/234","16/20759",0.0136822080384261,0.194153290987582,0.172273716393711,"Hdac5/Hdac7",2
"GO:0070679","GO:0070679","inositol 1,4,5 trisphosphate binding","2/234","16/20759",0.0136822080384261,0.194153290987582,0.172273716393711,"Itpr2/Itpr1",2
"GO:0004715","GO:0004715","non-membrane spanning protein tyrosine kinase activity","3/234","45/20759",0.0141673335857376,0.194153290987582,0.172273716393711,"Dyrk1a/Ptk2b/Blk",3
"GO:0004435","GO:0004435","phosphatidylinositol phospholipase C activity","2/234","17/20759",0.0153924347600909,0.194153290987582,0.172273716393711,"Ccl5/Plce1",2
"GO:0004629","GO:0004629","phospholipase C activity","2/234","17/20759",0.0153924347600909,0.194153290987582,0.172273716393711,"Ccl5/Plce1",2
"GO:0034979","GO:0034979","NAD-dependent protein deacetylase activity","2/234","17/20759",0.0153924347600909,0.194153290987582,0.172273716393711,"Hdac5/Hdac7",2
"GO:0003712","GO:0003712","transcription coregulator activity","11/234","459/20759",0.0154396255258514,0.194153290987582,0.172273716393711,"Hdac5/Hdac7/Aebp2/Tbl1xr1/Gata3/Cited2/Mef2a/Maml3/Rara/Ss18/Tle3",11
"GO:0032934","GO:0032934","sterol binding","3/234","47/20759",0.0159261940139351,0.195387209488033,0.1733685818205,"Anxa6/Rorc/Osbp2",3
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","11/234","464/20759",0.0165962135263099,0.198759414374616,0.176360765292115,"Mark3/Bmp2k/Vrk1/Dyrk1a/Stk24/Ptk2b/Stk32c/Pak6/Wnk2/Prkacb/Tgfbr1",11
"GO:0001078","GO:0001078","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","6/234","187/20759",0.0195562624273268,0.22876279071966,0.202982993125742,"Aebp2/Gata3/Kdm4a/Rorc/Srebf2/Irf8",6
"GO:0015278","GO:0015278","calcium-release channel activity","2/234","20/20759",0.0210339342888648,0.229780915575281,0.203886383182838,"Itpr2/Itpr1",2
"GO:0035014","GO:0035014","phosphatidylinositol 3-kinase regulator activity","2/234","20/20759",0.0210339342888648,0.229780915575281,0.203886383182838,"Pik3r5/Rara",2
"GO:0051861","GO:0051861","glycolipid binding","2/234","20/20759",0.0210339342888648,0.229780915575281,0.203886383182838,"Sell/Thy1",2
"GO:0003707","GO:0003707","steroid hormone receptor activity","3/234","53/20759",0.0219084427723693,0.229780915575281,0.203886383182838,"Rorc/Rara/Abhd2",3
"GO:0002020","GO:0002020","protease binding","5/234","141/20759",0.0219274034743807,0.229780915575281,0.203886383182838,"Serpinb9/Sell/Cd28/Itgb3/Stim1",5
"GO:0051015","GO:0051015","actin filament binding","6/234","193/20759",0.0224346482692798,0.230298532233627,0.204345668446287,"Rcsd1/Anxa6/Tpm4/Myo1b/Xirp1/Myo6",6
"GO:0016853","GO:0016853","isomerase activity","5/234","144/20759",0.0237553386338113,0.238978706656142,0.212047654331284,"Lss/Galm/Ech1/Itgb3/Bco1",5
