"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015276","GO:0015276","ligand-gated ion channel activity","3/40","132/20759",0.00209068550647144,0.104301463744516,0.0859901651776652,"Chrne/Anxa6/P2rx3",3
"GO:0022834","GO:0022834","ligand-gated channel activity","3/40","132/20759",0.00209068550647144,0.104301463744516,0.0859901651776652,"Chrne/Anxa6/P2rx3",3
"GO:0005231","GO:0005231","excitatory extracellular ligand-gated ion channel activity","2/40","36/20759",0.0021881425960388,0.104301463744516,0.0859901651776652,"Chrne/P2rx3",2
"GO:0005261","GO:0005261","cation channel activity","4/40","314/20759",0.00305656518679968,0.109272205428089,0.0900882370846221,"Chrne/Otop3/Anxa6/P2rx3",4
"GO:0005539","GO:0005539","glycosaminoglycan binding","3/40","204/20759",0.00707158687140126,0.145804510506421,0.120206883891934,"Anxa6/Ctgf/Cd44",3
"GO:0005216","GO:0005216","ion channel activity","4/40","409/20759",0.00775392921173231,0.145804510506421,0.120206883891934,"Chrne/Otop3/Anxa6/P2rx3",4
"GO:0005230","GO:0005230","extracellular ligand-gated ion channel activity","2/40","71/20759",0.00827200089604915,0.145804510506421,0.120206883891934,"Chrne/P2rx3",2
"GO:0022838","GO:0022838","substrate-specific channel activity","4/40","423/20759",0.00870644157867496,0.145804510506421,0.120206883891934,"Chrne/Otop3/Anxa6/P2rx3",4
"GO:0015267","GO:0015267","channel activity","4/40","443/20759",0.0101961196158337,0.145804510506421,0.120206883891934,"Chrne/Otop3/Anxa6/P2rx3",4
"GO:0022803","GO:0022803","passive transmembrane transporter activity","4/40","443/20759",0.0101961196158337,0.145804510506421,0.120206883891934,"Chrne/Otop3/Anxa6/P2rx3",4
"GO:0099094","GO:0099094","ligand-gated cation channel activity","2/40","99/20759",0.0156102983146839,0.189590121370011,0.156305436830631,"Chrne/P2rx3",2
"GO:0005496","GO:0005496","steroid binding","2/40","100/20759",0.0159096605345464,0.189590121370011,0.156305436830631,"Anxa6/Bspry",2
"GO:0017154","GO:0017154","semaphorin receptor activity","1/40","11/20759",0.0209976046018002,0.217271948730843,0.179127407124434,"Plxnc1",1
"GO:0022839","GO:0022839","ion gated channel activity","3/40","320/20759",0.0235498243781534,0.217271948730843,0.179127407124434,"Chrne/Anxa6/P2rx3",3
"GO:0022836","GO:0022836","gated channel activity","3/40","329/20759",0.0252990733185779,0.217271948730843,0.179127407124434,"Chrne/Anxa6/P2rx3",3
