"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035091","GO:0035091","phosphatidylinositol binding","8/139","245/20759",0.000250443378753697,0.0740667009505009,0.061386194980149,"Pard3/Snx29/Hip1/Asap1/Atp13a2/Myo1g/Itpr1/Thy1",8
"GO:0005543","GO:0005543","phospholipid binding","10/139","413/20759",0.000475494688512835,0.0740667009505009,0.061386194980149,"Pard3/Snx29/Hip1/Asap1/Atp13a2/Anxa6/Myo1g/Prex1/Itpr1/Thy1",10
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","5/139","105/20759",0.000707222946270027,0.0740667009505009,0.061386194980149,"Pard3/Hip1/Asap1/Atp13a2/Myo1g",5
"GO:0005520","GO:0005520","insulin-like growth factor binding","3/139","28/20759",0.000851341390235643,0.0740667009505009,0.061386194980149,"Itgb3/Ctgf/Igf1r",3
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","4/139","70/20759",0.00125351063821452,0.0872443404197306,0.0723077715517428,"Abr/Farp1/Prex1/Plekhg3",4
"GO:0070491","GO:0070491","repressing transcription factor binding","4/139","75/20759",0.00161942753573543,0.0889458165304369,0.0737179483646089,"Hdac5/Hdac7/Runx1/Tle3",4
"GO:0005547","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","3/139","39/20759",0.00225078656942673,0.0889458165304369,0.0737179483646089,"Pard3/Asap1/Myo1g",3
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","3/139","39/20759",0.00225078656942673,0.0889458165304369,0.0737179483646089,"Pard3/Hip1/Asap1",3
"GO:0031078","GO:0031078","histone deacetylase activity (H3-K14 specific)","2/139","12/20759",0.0028115056949276,0.0889458165304369,0.0737179483646089,"Hdac5/Hdac7",2
"GO:0031994","GO:0031994","insulin-like growth factor I binding","2/139","12/20759",0.0028115056949276,0.0889458165304369,0.0737179483646089,"Itgb3/Igf1r",2
"GO:0032041","GO:0032041","NAD-dependent histone deacetylase activity (H3-K14 specific)","2/139","12/20759",0.0028115056949276,0.0889458165304369,0.0737179483646089,"Hdac5/Hdac7",2
"GO:0032934","GO:0032934","sterol binding","3/139","47/20759",0.00384095535877634,0.098620500323382,0.0817362888342609,"Anxa6/Soat1/Rorc",3
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","7/139","296/20759",0.0038479945100499,0.098620500323382,0.0817362888342609,"Asap1/Rasa3/Chn2/Abr/Ralgapa2/Thy1/Dnajc15",7
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","4/139","98/20759",0.00427667184711154,0.098620500323382,0.0817362888342609,"Ptpn1/Ptpre/Cdc14a/Dusp2",4
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","5/139","160/20759",0.0044872806261678,0.098620500323382,0.0817362888342609,"Pard3/Hip1/Asap1/Atp13a2/Myo1g",5
"GO:0017136","GO:0017136","NAD-dependent histone deacetylase activity","2/139","16/20759",0.00502298035425442,0.098620500323382,0.0817362888342609,"Hdac5/Hdac7",2
"GO:0003707","GO:0003707","steroid hormone receptor activity","3/139","53/20759",0.0053896833696627,0.098620500323382,0.0817362888342609,"Rorc/Rara/Abhd2",3
"GO:0005096","GO:0005096","GTPase activator activity","6/139","239/20759",0.00551240131852297,0.098620500323382,0.0817362888342609,"Asap1/Rasa3/Chn2/Abr/Ralgapa2/Thy1",6
