"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001819","GO:0001819","positive regulation of cytokine production","17/209","435/21092",1.72713014291324e-06,0.00346852102348899,0.00288856818612059,"Card11/Cd28/Klrk1/Nod1/Aim2/Cd226/Epx/Ifih1/Ccl5/Gata3/Pde4b/Rara/Ccr2/Irf8/Smad3/Il12rb1/Wnt11",17
"GO:0045785","GO:0045785","positive regulation of cell adhesion","16/209","405/21092",3.06353183556872e-06,0.00346852102348899,0.00288856818612059,"Card11/Cd28/Cdh1/Ccl5/Gata3/Runx3/Ank3/Itgb3/Cass4/Cited2/Emilin2/Dock5/Rara/Ccr2/Smad3/Il12rb1",16
"GO:0032609","GO:0032609","interferon-gamma production","9/209","121/21092",3.35880021641929e-06,0.00346852102348899,0.00288856818612059,"Klrk1/Cd226/Gata3/Runx3/Pde4b/Rara/Ccr2/Irf8/Il12rb1",9
"GO:0002088","GO:0002088","lens development in camera-type eye","7/209","70/21092",5.99298524456979e-06,0.0046415670719193,0.00386547548274752,"Gata3/Cited2/Nectin1/Lim2/Tgfbr1/Smad3/Nf2",7
"GO:0032649","GO:0032649","regulation of interferon-gamma production","8/209","109/21092",1.31104037626699e-05,0.00812320617135026,0.00676496834153766,"Klrk1/Cd226/Gata3/Pde4b/Rara/Ccr2/Irf8/Il12rb1",8
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","11/209","236/21092",2.49234165451271e-05,0.0108520107232595,0.00903750408844719,"Card11/Cd28/Cdh1/Ccl5/Gata3/Runx3/Ank3/Cited2/Rara/Ccr2/Il12rb1",11
"GO:0032663","GO:0032663","regulation of interleukin-2 production","6/209","59/21092",2.56304223033656e-05,0.0108520107232595,0.00903750408844719,"Card11/Cd28/Hdac7/Gata3/Pde4b/Ccr2",6
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","8/209","122/21092",2.97746217633932e-05,0.0108520107232595,0.00903750408844719,"Cd28/1190002N15Rik/Ccl5/Pik3ap1/Gata3/Pik3r5/Igf1r/Rara",8
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","12/209","290/21092",3.45381822673326e-05,0.0108520107232595,0.00903750408844719,"Card11/Cd28/Cldn18/Fam213a/Ccl5/Gata3/Runx3/Tox/Itgb3/Rorc/Rara/Ccr2",12
"GO:0032633","GO:0032633","interleukin-4 production","5/209","38/21092",3.50290856141364e-05,0.0108520107232595,0.00903750408844719,"Cd28/Epx/Gata3/Rbpj/Rara",5
