"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098858","GO:0098858","actin-based cell projection","7/139","203/21298",0.000380567174355617,0.0513086809044885,0.0401928467305663,"Cd44/Itgb3/Myo1b/Ceacam16/Myo6/Itgb1/Clic5",7
"GO:0045334","GO:0045334","clathrin-coated endocytic vesicle","3/139","29/21298",0.000877823095505898,0.0513086809044885,0.0401928467305663,"Hip1/Fcho2/Myo6",3
"GO:0015629","GO:0015629","actin cytoskeleton","10/139","470/21298",0.00105252076587748,0.0513086809044885,0.0401928467305663,"Lpxn/Cdh1/Hip1/Tpm4/Myo1b/Bcar1/Xirp1/Filip1/Myo6/Clic5",10
"GO:0032587","GO:0032587","ruffle membrane","4/139","70/21298",0.00114115421123656,0.0513086809044885,0.0401928467305663,"Itgb3/Synj2/Myo6/Itgb1",4
"GO:0043235","GO:0043235","receptor complex","9/139","398/21298",0.00123140123890288,0.0513086809044885,0.0401928467305663,"Chrne/Itga9/Cd44/P2rx3/Plxnc1/Itgb3/Il6st/Smad3/Itgb1",9
"GO:0008305","GO:0008305","integrin complex","3/139","33/21298",0.00128599229925823,0.0513086809044885,0.0401928467305663,"Itga9/Itgb3/Itgb1",3
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","3/139","38/21298",0.0019416519795457,0.0513086809044885,0.0401928467305663,"Itga9/Itgb3/Itgb1",3
"GO:0044304","GO:0044304","main axon","4/139","85/21298",0.00233735038991141,0.0513086809044885,0.0401928467305663,"Pard3/Cdh1/Ank3/Tnfrsf1b",4
"GO:0001726","GO:0001726","ruffle","5/139","145/21298",0.00264453987134961,0.0513086809044885,0.0401928467305663,"Itgb3/Bcar1/Synj2/Myo6/Itgb1",5
"GO:0005912","GO:0005912","adherens junction","7/139","284/21298",0.00266374154272095,0.0513086809044885,0.0401928467305663,"Lpxn/Pard3/Cdh1/Itgb3/Bcar1/Xirp1/Itgb1",7
"GO:0005925","GO:0005925","focal adhesion","5/139","148/21298",0.00288873777109126,0.0513086809044885,0.0401928467305663,"Lpxn/Itgb3/Bcar1/Xirp1/Itgb1",5
"GO:0098833","GO:0098833","presynaptic endocytic zone","2/139","13/21298",0.00314666645450668,0.0513086809044885,0.0401928467305663,"Fcho2/Myo6",2
"GO:0031256","GO:0031256","leading edge membrane","5/139","151/21298",0.00314884801467587,0.0513086809044885,0.0401928467305663,"Cd44/Itgb3/Synj2/Myo6/Itgb1",5
"GO:0005924","GO:0005924","cell-substrate adherens junction","5/139","154/21298",0.00342544858266647,0.0513086809044885,0.0401928467305663,"Lpxn/Itgb3/Bcar1/Xirp1/Itgb1",5
"GO:0031252","GO:0031252","cell leading edge","8/139","378/21298",0.0034320722795972,0.0513086809044885,0.0401928467305663,"Cdh1/Cd44/Itgb3/Bspry/Bcar1/Synj2/Myo6/Itgb1",8
"GO:0070161","GO:0070161","anchoring junction","7/139","299/21298",0.00353809444370514,0.0513086809044885,0.0401928467305663,"Lpxn/Pard3/Cdh1/Itgb3/Bcar1/Xirp1/Itgb1",7
"GO:0030136","GO:0030136","clathrin-coated vesicle","4/139","96/21298",0.00362940931338291,0.0513086809044885,0.0401928467305663,"Hip1/Fcho2/Rab27a/Myo6",4
"GO:0030122","GO:0030122","AP-2 adaptor complex","2/139","14/21298",0.00365545400104916,0.0513086809044885,0.0401928467305663,"Hip1/Fcho2",2
"GO:0098871","GO:0098871","postsynaptic actin cytoskeleton","2/139","14/21298",0.00365545400104916,0.0513086809044885,0.0401928467305663,"Filip1/Myo6",2
"GO:0031594","GO:0031594","neuromuscular junction","4/139","98/21298",0.0039073525005743,0.0513086809044885,0.0401928467305663,"Chrne/Ank3/Ascc1/Itgb1",4
"GO:0030055","GO:0030055","cell-substrate junction","5/139","161/21298",0.00413822031760216,0.0513086809044885,0.0401928467305663,"Lpxn/Itgb3/Bcar1/Xirp1/Itgb1",5
"GO:0030128","GO:0030128","clathrin coat of endocytic vesicle","2/139","15/21298",0.00419985218912208,0.0513086809044885,0.0401928467305663,"Hip1/Fcho2",2
"GO:0043220","GO:0043220","Schmidt-Lanterman incisure","2/139","15/21298",0.00419985218912208,0.0513086809044885,0.0401928467305663,"Pard3/Cdh1",2
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","5/139","162/21298",0.00424805685089088,0.0513086809044885,0.0401928467305663,"Cdh1/Rgs2/Hip1/Farp1/Cd2",5
"GO:0030119","GO:0030119","AP-type membrane coat adaptor complex","3/139","50/21298",0.00426151834754888,0.0513086809044885,0.0401928467305663,"Hip1/Fcho2/Ap5b1",3
"GO:0030669","GO:0030669","clathrin-coated endocytic vesicle membrane","2/139","16/21298",0.00477938132798827,0.0532812511009063,0.0417380669578703,"Hip1/Fcho2",2
"GO:0098890","GO:0098890","extrinsic component of postsynaptic membrane","2/139","16/21298",0.00477938132798827,0.0532812511009063,0.0417380669578703,"Hip1/Farp1",2
