"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070491","GO:0070491","repressing transcription factor binding","5/131","75/20759",0.000112305701624342,0.0385208556571493,0.0332188443752001,"Hdac5/Rbpj/Yy1/Runx1/Tle3",5
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","9/131","356/20759",0.000437590913993728,0.0616817153820262,0.0531918429410752,"Ptpn1/Ccl5/Ptpre/Cdc14a/Pde4d/Ppm1a/Lpin1/Inpp4a/Ntpcr",9
"GO:0005261","GO:0005261","cation channel activity","8/131","314/20759",0.000868052989409155,0.0616817153820262,0.0531918429410752,"Chrne/Tmem37/Otop3/Rasa3/Itpr2/Ano10/Kcnip2/Pkd1l2",8
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","10/131","492/20759",0.00114262026781662,0.0616817153820262,0.0531918429410752,"Hdac5/Aebp2/Foxp4/Gata3/Glis2/Rbpj/Yy1/Rorc/Irf8/Irf1",10
"GO:0005216","GO:0005216","ion channel activity","9/131","409/20759",0.00116988997224012,0.0616817153820262,0.0531918429410752,"Chrne/Tmem37/Otop3/Rasa3/Itpr2/Lrrc8d/Ano10/Kcnip2/Pkd1l2",9
"GO:0001078","GO:0001078","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","6/131","187/20759",0.00121513784667616,0.0616817153820262,0.0531918429410752,"Aebp2/Foxp4/Gata3/Yy1/Rorc/Irf8",6
"GO:0022838","GO:0022838","substrate-specific channel activity","9/131","423/20759",0.00147575581092736,0.0616817153820262,0.0531918429410752,"Chrne/Tmem37/Otop3/Rasa3/Itpr2/Lrrc8d/Ano10/Kcnip2/Pkd1l2",9
"GO:0016791","GO:0016791","phosphatase activity","7/131","265/20759",0.00148600157911836,0.0616817153820262,0.0531918429410752,"Ptpn1/Ptpre/Cdc14a/Ppm1a/Lpin1/Inpp4a/Ntpcr",7
"GO:0030246","GO:0030246","carbohydrate binding","7/131","269/20759",0.00161847066600069,0.0616817153820262,0.0531918429410752,"Siglecg/Klri2/Grifin/Klrg1/Nectin1/Pkd1l2/Klra8",7
"GO:0015267","GO:0015267","channel activity","9/131","443/20759",0.00202133412035594,0.0630288730256442,0.0543535777818199,"Chrne/Tmem37/Otop3/Rasa3/Itpr2/Lrrc8d/Ano10/Kcnip2/Pkd1l2",9
"GO:0022803","GO:0022803","passive transmembrane transporter activity","9/131","443/20759",0.00202133412035594,0.0630288730256442,0.0543535777818199,"Chrne/Tmem37/Otop3/Rasa3/Itpr2/Lrrc8d/Ano10/Kcnip2/Pkd1l2",9
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","5/131","157/20759",0.00321681426574649,0.0857938904660627,0.0739852178025583,"Hdac5/Wwp2/Rbpj/Yy1/Lpin1",5
"GO:0032934","GO:0032934","sterol binding","3/131","47/20759",0.00325166348705194,0.0857938904660627,0.0739852178025583,"Soat1/Rorc/Osbp2",3
"GO:0015459","GO:0015459","potassium channel regulator activity","3/131","49/20759",0.00366096920181482,0.089693745444463,0.077348296669922,"Kcnip2/Wnk2/Sgk1",3
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","4/131","105/20759",0.00442980795333263,0.0979802250651151,0.0844942250830055,"Pard3/Hip1/Atp13a2/Myo1g",4
"GO:0003707","GO:0003707","steroid hormone receptor activity","3/131","53/20759",0.00457050612548642,0.0979802250651151,0.0844942250830055,"Rorc/Rara/Abhd2",3
"GO:0030676","GO:0030676","Rac guanyl-nucleotide exchange factor activity","2/131","17/20759",0.00505134918277674,0.101918398217201,0.0878903480099235,"Farp1/Prex1",2
"GO:0050840","GO:0050840","extracellular matrix binding","3/131","59/20759",0.00617118175529239,0.108674221841016,0.0937162999457586,"Itga9/Adgrg1/Itgb3",3
"GO:0005262","GO:0005262","calcium channel activity","4/131","119/20759",0.00687917250251408,0.108674221841016,0.0937162999457586,"Tmem37/Rasa3/Itpr2/Pkd1l2",4
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","6/131","266/20759",0.00690193590480891,0.108674221841016,0.0937162999457586,"Aebp2/Foxp4/Gata3/Yy1/Rorc/Irf8",6
"GO:0015278","GO:0015278","calcium-release channel activity","2/131","20/20759",0.00697035825219343,0.108674221841016,0.0937162999457586,"Rasa3/Itpr2",2
"GO:0035014","GO:0035014","phosphatidylinositol 3-kinase regulator activity","2/131","20/20759",0.00697035825219343,0.108674221841016,0.0937162999457586,"Pik3r5/Rara",2
"GO:0042826","GO:0042826","histone deacetylase binding","4/131","124/20759",0.00793422620049071,0.118323460294274,0.102037417040636,"Hdac5/Yy1/Lpin1/Rara",4
"GO:0048027","GO:0048027","mRNA 5'-UTR binding","2/131","23/20759",0.00916775605617325,0.125781613090697,0.108469029548829,"Larp1/Rara",2
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","2/131","23/20759",0.00916775605617325,0.125781613090697,0.108469029548829,"Larp1/Rara",2
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","3/131","70/20759",0.00988337946910953,0.128755826520978,0.111033872187801,"Farp1/Prex1/Plekhg3",3
"GO:0043325","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","2/131","25/20759",0.0107819074093952,0.128755826520978,0.111033872187801,"Hip1/Myo1g",2
"GO:0080025","GO:0080025","phosphatidylinositol-3,5-bisphosphate binding","2/131","25/20759",0.0107819074093952,0.128755826520978,0.111033872187801,"Hip1/Atp13a2",2
"GO:0015085","GO:0015085","calcium ion transmembrane transporter activity","4/131","136/20759",0.0108860611344267,0.128755826520978,0.111033872187801,"Tmem37/Rasa3/Itpr2/Pkd1l2",4
"GO:0099604","GO:0099604","ligand-gated calcium channel activity","2/131","26/20759",0.0116325506939798,0.132998829601169,0.114692868245906,"Rasa3/Itpr2",2
"GO:0043178","GO:0043178","alcohol binding","3/131","80/20759",0.0141754993476486,0.156845041169145,0.135256886814576,"Itpr2/Soat1/Osbp2",3
"GO:0022839","GO:0022839","ion gated channel activity","6/131","320/20759",0.016083106400953,0.169754651900146,0.146389618486853,"Chrne/Tmem37/Rasa3/Itpr2/Ano10/Kcnip2",6
"GO:0005217","GO:0005217","intracellular ligand-gated ion channel activity","2/131","32/20759",0.0173219032551169,0.169754651900146,0.146389618486853,"Rasa3/Itpr2",2
"GO:0030332","GO:0030332","cyclin binding","2/131","32/20759",0.0173219032551169,0.169754651900146,0.146389618486853,"Cdk5rap3/Fbxw7",2
"GO:0051059","GO:0051059","NF-kappaB binding","2/131","32/20759",0.0173219032551169,0.169754651900146,0.146389618486853,"Trp53bp2/Cdk5rap3",2
"GO:0022836","GO:0022836","gated channel activity","6/131","329/20759",0.0181779988471472,0.17319593346032,0.149357241989719,"Chrne/Tmem37/Rasa3/Itpr2/Ano10/Kcnip2",6
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","4/131","160/20759",0.0187205785017826,0.173544822327336,0.149658109786655,"Pard3/Hip1/Atp13a2/Myo1g",4
"GO:0035091","GO:0035091","phosphatidylinositol binding","5/131","245/20759",0.0197090771094617,0.175390099562147,0.151249403028889,"Pard3/Hip1/Atp13a2/Itpr2/Myo1g",5
"GO:1990782","GO:1990782","protein tyrosine kinase binding","3/131","91/20759",0.0199423145274745,0.175390099562147,0.151249403028889,"Ptpn1/Cass4/Cd2",3
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","3/131","98/20759",0.0241906722930787,0.190051424920936,0.163892743295329,"Ptpn1/Ptpre/Cdc14a",3
"GO:0099094","GO:0099094","ligand-gated cation channel activity","3/131","99/20759",0.0248344174890789,0.190051424920936,0.163892743295329,"Chrne/Rasa3/Itpr2",3
"GO:0001103","GO:0001103","RNA polymerase II repressing transcription factor binding","2/131","39/20759",0.0251487199512326,0.190051424920936,0.163892743295329,"Rbpj/Yy1",2
"GO:0005547","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","2/131","39/20759",0.0251487199512326,0.190051424920936,0.163892743295329,"Pard3/Myo1g",2
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","2/131","39/20759",0.0251487199512326,0.190051424920936,0.163892743295329,"Pard3/Hip1",2
"GO:0005496","GO:0005496","steroid binding","3/131","100/20759",0.0254873651942232,0.190051424920936,0.163892743295329,"Soat1/Rorc/Osbp2",3
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","4/131","176/20759",0.0254879461993092,0.190051424920936,0.163892743295329,"Ptpn1/Ptpre/Cdc14a/Ppm1a",4
"GO:0003712","GO:0003712","transcription coregulator activity","7/131","459/20759",0.0265717347363323,0.193917127969404,0.167226370905025,"Hdac5/Aebp2/Gata3/Maml3/Lpin1/Rara/Tle3",7
"GO:0015485","GO:0015485","cholesterol binding","2/131","41/20759",0.027604010308127,0.197253656993491,0.1701036600128,"Soat1/Osbp2",2
"GO:0099106","GO:0099106","ion channel regulator activity","3/131","106/20759",0.0295979365288797,0.207185555702158,0.178668532000326,"Kcnip2/Wnk2/Sgk1",3
"GO:0003714","GO:0003714","transcription corepressor activity","4/131","187/20759",0.0308939421680315,0.211932443272696,0.182762057878249,"Hdac5/Aebp2/Rara/Tle3",4
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","4/131","192/20759",0.0335581271209454,0.225194101401656,0.194198381138148,"Farp1/Prex1/Dock5/Plekhg3",4
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","2/131","46/20759",0.0341402136235747,0.225194101401656,0.194198381138148,"Ech1/Itgb3",2
"GO:0004879","GO:0004879","nuclear receptor activity","2/131","47/20759",0.0355130380740868,0.225573556655774,0.194525608164101,"Rorc/Rara",2
"GO:0098531","GO:0098531","transcription factor activity, direct ligand regulated sequence-specific DNA binding","2/131","47/20759",0.0355130380740868,0.225573556655774,0.194525608164101,"Rorc/Rara",2
"GO:0001221","GO:0001221","transcription cofactor binding","2/131","49/20759",0.0383216937839747,0.237668236519205,0.204955576068426,"Hdac5/Rorc",2
"GO:0001158","GO:0001158","enhancer sequence-specific DNA binding","3/131","118/20759",0.0388029773908906,0.237668236519205,0.204955576068426,"Gata3/Yy1/Foxn4",3
"GO:1990841","GO:1990841","promoter-specific chromatin binding","2/131","52/20759",0.0426874915479228,0.256873852648027,0.221517730839637,"Runx1/Chd7",2
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","3/131","125/20759",0.0447684227077733,0.264751189461487,0.228310830869043,"Farp1/Prex1/Plekhg3",3
"GO:0005543","GO:0005543","phospholipid binding","6/131","413/20759",0.0471695878035121,0.272698249157689,0.235164057122328,"Pard3/Hip1/Atp13a2/Itpr2/Myo1g/Prex1",6
"GO:0035326","GO:0035326","enhancer binding","3/131","129/20759",0.0483702822757715,0.272698249157689,0.235164057122328,"Gata3/Yy1/Foxn4",3
"GO:0045182","GO:0045182","translation regulator activity","2/131","56/20759",0.0487809606921184,0.272698249157689,0.235164057122328,"Larp1/Rara",2
"GO:0019955","GO:0019955","cytokine binding","3/131","130/20759",0.0492923948914773,0.272698249157689,0.235164057122328,"Ifngr1/Itgb3/Cd44",3
"GO:0015276","GO:0015276","ligand-gated ion channel activity","3/131","132/20759",0.0511623790570712,0.274198375258991,0.236457705839425,"Chrne/Rasa3/Itpr2",3
"GO:0022834","GO:0022834","ligand-gated channel activity","3/131","132/20759",0.0511623790570712,0.274198375258991,0.236457705839425,"Chrne/Rasa3/Itpr2",3
"GO:0001077","GO:0001077","proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific","5/131","328/20759",0.0571043047724637,0.284910521302775,0.245695431904496,"Hdac5/Gata3/Glis2/Rbpj/Irf1",5
"GO:0005080","GO:0005080","protein kinase C binding","2/131","62/20759",0.0584665707348779,0.284910521302775,0.245695431904496,"Hdac5/Itgb3",2
"GO:0016247","GO:0016247","channel regulator activity","3/131","142/20759",0.0610186838591271,0.284910521302775,0.245695431904496,"Kcnip2/Wnk2/Sgk1",3
"GO:0008190","GO:0008190","eukaryotic initiation factor 4E binding","1/131","10/20759",0.0613558931250902,0.284910521302775,0.245695431904496,"Larp1",1
"GO:0008494","GO:0008494","translation activator activity","1/131","10/20759",0.0613558931250902,0.284910521302775,0.245695431904496,"Larp1",1
"GO:0019870","GO:0019870","potassium channel inhibitor activity","1/131","10/20759",0.0613558931250902,0.284910521302775,0.245695431904496,"Wnk2",1
"GO:0035612","GO:0035612","AP-2 adaptor complex binding","1/131","10/20759",0.0613558931250902,0.284910521302775,0.245695431904496,"Hip1",1
"GO:0097371","GO:0097371","MDM2/MDM4 family protein binding","1/131","10/20759",0.0613558931250902,0.284910521302775,0.245695431904496,"Cdk5rap3",1
"GO:0043621","GO:0043621","protein self-association","2/131","65/20759",0.0635382385232312,0.284910521302775,0.245695431904496,"Ccl5/Cd2",2
"GO:0070851","GO:0070851","growth factor receptor binding","3/131","146/20759",0.0651921076430398,0.284910521302775,0.245695431904496,"Gata3/Itgb3/Cd44",3
"GO:0048365","GO:0048365","Rac GTPase binding","2/131","67/20759",0.0669991134589214,0.284910521302775,0.245695431904496,"Farp1/Prex1",2
"GO:0008641","GO:0008641","ubiquitin-like modifier activating enzyme activity","1/131","11/20759",0.067282076459256,0.284910521302775,0.245695431904496,"Atg7",1
"GO:0017154","GO:0017154","semaphorin receptor activity","1/131","11/20759",0.067282076459256,0.284910521302775,0.245695431904496,"Plxnc1",1
"GO:0019869","GO:0019869","chloride channel inhibitor activity","1/131","11/20759",0.067282076459256,0.284910521302775,0.245695431904496,"Wnk2",1
"GO:0047372","GO:0047372","acylglycerol lipase activity","1/131","11/20759",0.067282076459256,0.284910521302775,0.245695431904496,"Abhd2",1
"GO:0050700","GO:0050700","CARD domain binding","1/131","11/20759",0.067282076459256,0.284910521302775,0.245695431904496,"Nod1",1
"GO:0060229","GO:0060229","lipase activator activity","1/131","11/20759",0.067282076459256,0.284910521302775,0.245695431904496,"Ccl5",1
"GO:0005518","GO:0005518","collagen binding","2/131","68/20759",0.0687526859754045,0.287587454750777,0.248003912183423,"Itga9/Adgrg1",2
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","2/131","69/20759",0.0705213352256784,0.288286819089302,0.248607016001516,"Cdc14a/Ppm1a",2
"GO:0031078","GO:0031078","histone deacetylase activity (H3-K14 specific)","1/131","12/20759",0.0731711283188972,0.288286819089302,0.248607016001516,"Hdac5",1
"GO:0031994","GO:0031994","insulin-like growth factor I binding","1/131","12/20759",0.0731711283188972,0.288286819089302,0.248607016001516,"Itgb3",1
"GO:0032041","GO:0032041","NAD-dependent histone deacetylase activity (H3-K14 specific)","1/131","12/20759",0.0731711283188972,0.288286819089302,0.248607016001516,"Hdac5",1
"GO:0106019","GO:0106019","phosphatidylinositol-4,5-bisphosphate phosphatase activity","1/131","12/20759",0.0731711283188972,0.288286819089302,0.248607016001516,"Inpp4a",1
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","6/131","464/20759",0.0739627990666432,0.288286819089302,0.248607016001516,"Hdac5/Gata3/Glis2/Rbpj/Runx1/Irf1",6
"GO:0030971","GO:0030971","receptor tyrosine kinase binding","2/131","72/20759",0.0759151893596834,0.2883509031441,0.248662279525831,"Ptpn1/Cd2",2
"GO:0000339","GO:0000339","RNA cap binding","1/131","13/20759",0.0790232795788495,0.2883509031441,0.248662279525831,"Larp1",1
"GO:0000900","GO:0000900","translation repressor activity, mRNA regulatory element binding","1/131","13/20759",0.0790232795788495,0.2883509031441,0.248662279525831,"Rara",1
"GO:0005172","GO:0005172","vascular endothelial growth factor receptor binding","1/131","13/20759",0.0790232795788495,0.2883509031441,0.248662279525831,"Itgb3",1
"GO:0008195","GO:0008195","phosphatidate phosphatase activity","1/131","13/20759",0.0790232795788495,0.2883509031441,0.248662279525831,"Lpin1",1
