"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019955","GO:0019955","cytokine binding","6/116","130/20759",9.0759233086037e-05,0.0295875099860481,0.0280875942392578,"Cxcr6/Il6st/Cd44/Itgb1/Tnfrsf1b/Il2ra",6
"GO:0008013","GO:0008013","beta-catenin binding","4/116","86/20759",0.00138147776673988,0.17757342752792,0.168571481088823,"Cdh1/Tbl1xr1/Lef1/Smad3",4
"GO:0004896","GO:0004896","cytokine receptor activity","4/116","90/20759",0.00163411129626921,0.17757342752792,0.168571481088823,"Cxcr6/Il6st/Cd44/Il2ra",4
"GO:0045295","GO:0045295","gamma-catenin binding","2/116","14/20759",0.00269608393407097,0.219730840626784,0.208591757004438,"Cdh1/Lef1",2
"GO:0005518","GO:0005518","collagen binding","3/116","68/20759",0.00654445674736827,0.35531510926375,0.337302686869689,"Itga9/Smad3/Itgb1",3
"GO:0043027","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","2/116","28/20759",0.0106428424679663,0.35531510926375,0.337302686869689,"Serpinb9/Lef1",2
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","4/116","157/20759",0.0117202058588618,0.35531510926375,0.337302686869689,"Wwp2/Spi1/Mef2a/Smad3",4
"GO:0043236","GO:0043236","laminin binding","2/116","31/20759",0.0129507536843673,0.35531510926375,0.337302686869689,"Itga9/Itgb1",2
"GO:0019956","GO:0019956","chemokine binding","2/116","33/20759",0.014599242362861,0.35531510926375,0.337302686869689,"Cxcr6/Itgb1",2
"GO:0051117","GO:0051117","ATPase binding","3/116","94/20759",0.0157698926081189,0.35531510926375,0.337302686869689,"Atp6v1g3/Pde4d/Atp1b3",3
"GO:0043014","GO:0043014","alpha-tubulin binding","2/116","35/20759",0.0163331686692225,0.35531510926375,0.337302686869689,"Arl4c/Ncald",2
"GO:0015662","GO:0015662","ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism","2/116","39/20759",0.0200490694677125,0.35531510926375,0.337302686869689,"Atp6v1g3/Atp1b3",2
"GO:0043028","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","2/116","39/20759",0.0200490694677125,0.35531510926375,0.337302686869689,"Serpinb9/Lef1",2
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","7/116","492/20759",0.0205936362739779,0.35531510926375,0.337302686869689,"Spi1/Foxp4/Lef1/Glis2/Mef2a/Fli1/Irf8",7
