"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","10/126","290/21092",9.78925840126252e-06,0.0228872861421518,0.0208974905660636,"Card11/Nrarp/Cd44/Ccl3/Tox/Gpr55/Nfkbiz/Fbxw7/Gata3/Ubash3b",10
"GO:0050900","GO:0050900","leukocyte migration","10/126","328/21092",2.82377250222048e-05,0.0330099005509574,0.0301400559710691,"Itga9/Swap70/Klrk1/Abr/Ccl3/Myo1g/Cmklr1/Gata3/Itgb1/Ccr3",10
"GO:1903706","GO:1903706","regulation of hemopoiesis","10/126","398/21092",0.000141072218656298,0.101724192627114,0.092880402794916,"Card11/Nrarp/Cd44/Ccl3/Tox/Gpr55/Nfkbiz/Fbxw7/Gata3/Ubash3b",10
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","7/126","196/21092",0.000178692150250804,0.101724192627114,0.092880402794916,"Klrk1/Btla/Myo1g/Nfkbiz/Cmklr1/Gata3/Bcar1",7
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","5/126","100/21092",0.00033612043949279,0.101724192627114,0.092880402794916,"Nrarp/Cd44/Gpr55/Fbxw7/Ubash3b",5
"GO:0043547","GO:0043547","positive regulation of GTPase activity","7/126","218/21092",0.000341534094498619,0.101724192627114,0.092880402794916,"Arap2/Abr/Ccl3/Snx13/Rgs8/Wnt11/Itgb1",7
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","9/126","365/21092",0.00035114397020984,0.101724192627114,0.092880402794916,"Swap70/Itpr2/Ccl3/Gpr55/Cmklr1/Tac4/Ubash3b/Smad3/Ccr3",9
"GO:0043087","GO:0043087","regulation of GTPase activity","8/126","297/21092",0.000420496328466929,0.101724192627114,0.092880402794916,"Klrk1/Arap2/Abr/Ccl3/Snx13/Rgs8/Wnt11/Itgb1",8
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","10/126","463/21092",0.000470203151369094,0.101724192627114,0.092880402794916,"Swap70/Itpr2/Ccl3/Gpr55/Cmklr1/Thada/Tac4/Ubash3b/Smad3/Ccr3",10
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","9/126","392/21092",0.00058760245776557,0.101724192627114,0.092880402794916,"Swap70/Card11/Cdh1/Nrarp/Cd44/Btla/Nfkbiz/Gata3/Ubash3b",9
"GO:0031929","GO:0031929","TOR signaling","5/126","113/21092",0.000589189078934661,0.101724192627114,0.092880402794916,"Card11/Larp1/Gata3/Fam83d/Lin28a",5
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation","3/126","28/21092",0.000611370318062946,0.101724192627114,0.092880402794916,"Gpr55/Fbxw7/Ubash3b",3
"GO:0055074","GO:0055074","calcium ion homeostasis","10/126","480/21092",0.000621612198781011,0.101724192627114,0.092880402794916,"Swap70/Itpr2/Ccl3/Gpr55/Cmklr1/Thada/Tac4/Ubash3b/Smad3/Ccr3",10
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","8/126","317/21092",0.000645476274980265,0.101724192627114,0.092880402794916,"Swap70/Itpr2/Ccl3/Gpr55/Cmklr1/Tac4/Ubash3b/Ccr3",8
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","10/126","488/21092",0.00070571439557608,0.101724192627114,0.092880402794916,"Swap70/Itpr2/Ccl3/Gpr55/Cmklr1/Thada/Tac4/Ubash3b/Smad3/Ccr3",10
"GO:0045785","GO:0045785","positive regulation of cell adhesion","9/126","405/21092",0.000741023299028356,0.101724192627114,0.092880402794916,"Card11/Cdh1/Cd44/Adgrg1/Nfkbiz/Gata3/Emilin2/Smad3/Itgb1",9
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","6/126","180/21092",0.000751160870520945,0.101724192627114,0.092880402794916,"Card11/Nrarp/Cd44/Tox/Nfkbiz/Gata3",6
"GO:0040013","GO:0040013","negative regulation of locomotion","8/126","328/21092",0.000805577642672583,0.101724192627114,0.092880402794916,"Klrk1/Cdh1/Stk24/Abr/Adgrg1/Gata3/Trim13/Wnt11",8
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","6/126","184/21092",0.000842208000978141,0.101724192627114,0.092880402794916,"Klrk1/Myo1g/Nfkbiz/Cmklr1/Gata3/Bcar1",6
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","4/126","72/21092",0.000912686406642777,0.101724192627114,0.092880402794916,"Ccl3/Gpr55/Fbxw7/Ubash3b",4
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","6/126","187/21092",0.000915908330937795,0.101724192627114,0.092880402794916,"Swap70/Cdh1/Nrarp/Cd44/Btla/Ubash3b",6
"GO:0002250","GO:0002250","adaptive immune response","9/126","420/21092",0.000957199417363779,0.101724192627114,0.092880402794916,"Swap70/Klrk1/Cd44/Rab27a/Btla/Myo1g/Nfkbiz/Gzmm/Gata3",9
"GO:0001822","GO:0001822","kidney development","7/126","274/21092",0.0013126794102211,0.13066767249318,0.119307568239237,"Cd44/Glis2/Plce1/Gata3/Smad3/Lin28a/Wnt11",7
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","7/126","276/21092",0.00136857759672672,0.13066767249318,0.119307568239237,"Cdh1/Nrarp/Tbl1xr1/Ppm1a/Gata3/Smad3/Wnt11",7
"GO:2000146","GO:2000146","negative regulation of cell motility","7/126","277/21092",0.0013972163440246,0.13066767249318,0.119307568239237,"Klrk1/Cdh1/Stk24/Abr/Adgrg1/Gata3/Wnt11",7
"GO:0002443","GO:0002443","leukocyte mediated immunity","8/126","363/21092",0.00153813398786269,0.133527001190383,0.12191831003291,"Swap70/Klrk1/Abr/Rab27a/Myo1g/Gzmm/Gata3/Tac4",8
"GO:0007162","GO:0007162","negative regulation of cell adhesion","7/126","283/21092",0.00157903422536523,0.133527001190383,0.12191831003291,"Swap70/Cdh1/Nrarp/Cd44/Btla/Ubash3b/Bcar1",7
"GO:0030595","GO:0030595","leukocyte chemotaxis","6/126","212/21092",0.00174041483384425,0.133527001190383,0.12191831003291,"Itga9/Swap70/Klrk1/Ccl3/Cmklr1/Ccr3",6
"GO:0002683","GO:0002683","negative regulation of immune system process","9/126","459/21092",0.00176674450335313,0.133527001190383,0.12191831003291,"Klrk1/Nrarp/Samhd1/Cd44/Abr/Btla/Gpr55/Fbxw7/Ubash3b",9
"GO:0045580","GO:0045580","regulation of T cell differentiation","5/126","148/21092",0.00196605575361173,0.133527001190383,0.12191831003291,"Card11/Nrarp/Cd44/Nfkbiz/Gata3",5
"GO:0010765","GO:0010765","positive regulation of sodium ion transport","3/126","42/21092",0.00201588904718742,0.133527001190383,0.12191831003291,"Atp1b3/Sgk1/Glrx",3
"GO:0070830","GO:0070830","bicellular tight junction assembly","3/126","42/21092",0.00201588904718742,0.133527001190383,0.12191831003291,"Cdh1/Wnt11/Itgb1",3
"GO:0072001","GO:0072001","renal system development","7/126","296/21092",0.00203612858041797,0.133527001190383,0.12191831003291,"Cd44/Glis2/Plce1/Gata3/Smad3/Lin28a/Wnt11",7
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","6/126","220/21092",0.00209692246665731,0.133527001190383,0.12191831003291,"Cdh1/Nrarp/Tbl1xr1/Ppm1a/Smad3/Wnt11",6
"GO:0060326","GO:0060326","cell chemotaxis","7/126","298/21092",0.00211470093434597,0.133527001190383,0.12191831003291,"Itga9/Swap70/Klrk1/Ccl3/Cmklr1/Bcar1/Ccr3",7
"GO:0120192","GO:0120192","tight junction assembly","3/126","43/21092",0.00215769789004529,0.133527001190383,0.12191831003291,"Cdh1/Wnt11/Itgb1",3
"GO:0035791","GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","2/126","12/21092",0.00224692317276217,0.133527001190383,0.12191831003291,"Hip1/Glrx",2
"GO:0072676","GO:0072676","lymphocyte migration","4/126","92/21092",0.00226184457634121,0.133527001190383,0.12191831003291,"Klrk1/Ccl3/Myo1g/Gata3",4
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway","4/126","93/21092",0.00235272001246927,0.133527001190383,0.12191831003291,"Nrarp/Tbl1xr1/Ppm1a/Smad3",4
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","5/126","155/21092",0.00240412914296481,0.133527001190383,0.12191831003291,"Nrarp/Cd44/Gpr55/Fbxw7/Ubash3b",5
"GO:0120193","GO:0120193","tight junction organization","3/126","46/21092",0.00261976160127975,0.133527001190383,0.12191831003291,"Cdh1/Wnt11/Itgb1",3
"GO:0002551","GO:0002551","mast cell chemotaxis","2/126","13/21092",0.00264509377136128,0.133527001190383,0.12191831003291,"Swap70/Ccr3",2
"GO:0007183","GO:0007183","SMAD protein complex assembly","2/126","13/21092",0.00264509377136128,0.133527001190383,0.12191831003291,"Ppm1a/Smad3",2
"GO:0009215","GO:0009215","purine deoxyribonucleoside triphosphate metabolic process","2/126","13/21092",0.00264509377136128,0.133527001190383,0.12191831003291,"Ak2/Samhd1",2
"GO:0046642","GO:0046642","negative regulation of alpha-beta T cell proliferation","2/126","13/21092",0.00264509377136128,0.133527001190383,0.12191831003291,"Cd44/Btla",2
"GO:0048340","GO:0048340","paraxial mesoderm morphogenesis","2/126","13/21092",0.00264509377136128,0.133527001190383,0.12191831003291,"Smad3/Wnt11",2
"GO:0051271","GO:0051271","negative regulation of cellular component movement","7/126","311/21092",0.00268424681605988,0.133527001190383,0.12191831003291,"Klrk1/Cdh1/Stk24/Abr/Adgrg1/Gata3/Wnt11",7
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","7/126","315/21092",0.00288127207999719,0.135599931489392,0.123811022043351,"Klrk1/Btla/Myo1g/Nfkbiz/Cmklr1/Gata3/Bcar1",7
"GO:0048562","GO:0048562","embryonic organ morphogenesis","7/126","315/21092",0.00288127207999719,0.135599931489392,0.123811022043351,"Insig2/Abr/Gata3/Smad3/Ndst1/Wnt11/Clic5",7
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","3/126","48/21092",0.00295918004375888,0.135599931489392,0.123811022043351,"Gpr55/Fbxw7/Ubash3b",3
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","7/126","317/21092",0.00298385574156858,0.135599931489392,0.123811022043351,"Card11/Nrarp/Cd44/Btla/Nfkbiz/Gata3/Itgb1",7
"GO:0009151","GO:0009151","purine deoxyribonucleotide metabolic process","2/126","14/21092",0.00307390777114533,0.135599931489392,0.123811022043351,"Ak2/Samhd1",2
"GO:0097531","GO:0097531","mast cell migration","2/126","14/21092",0.00307390777114533,0.135599931489392,0.123811022043351,"Swap70/Ccr3",2
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","4/126","102/21092",0.00328639070675756,0.14228854578517,0.129918135541995,"Cd44/Btla/Nfkbiz/Gata3",4
"GO:0043297","GO:0043297","apical junction assembly","3/126","51/21092",0.00351696589215252,0.1449146024979,0.132315885761894,"Cdh1/Wnt11/Itgb1",3
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus","2/126","15/21092",0.00353299073668961,0.1449146024979,0.132315885761894,"Itgb1/Mylip",2
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","2/126","15/21092",0.00353299073668961,0.1449146024979,0.132315885761894,"Gata3/Lin28a",2
"GO:0030316","GO:0030316","osteoclast differentiation","4/126","106/21092",0.00377226984942248,0.149484184880504,0.136488193659746,"Ccl3/Gpr55/Fbxw7/Ubash3b",4
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","4/126","106/21092",0.00377226984942248,0.149484184880504,0.136488193659746,"Klrk1/Xdh/Rab27a/Smad3",4
"GO:0016055","GO:0016055","Wnt signaling pathway","8/126","423/21092",0.00393541747721275,0.153350101028723,0.140018011294517,"Cdh1/Nrarp/Tbl1xr1/Cd44/Ppm1a/Gata3/Smad3/Wnt11",8
"GO:0198738","GO:0198738","cell-cell signaling by wnt","8/126","425/21092",0.00404805760908446,0.155153421148188,0.141664552738969,"Cdh1/Nrarp/Tbl1xr1/Cd44/Ppm1a/Gata3/Smad3/Wnt11",8
"GO:0001655","GO:0001655","urogenital system development","7/126","339/21092",0.00430657970823274,0.162399731578196,0.148280876881087,"Cd44/Glis2/Plce1/Gata3/Smad3/Lin28a/Wnt11",7
"GO:0031647","GO:0031647","regulation of protein stability","6/126","257/21092",0.0045057294348299,0.1658694972575,0.151448984934586,"Lss/Hip1/Fbxw7/Atp1b3/Smad3/Mylip",6
"GO:0071636","GO:0071636","positive regulation of transforming growth factor beta production","2/126","17/21092",0.00454048238857142,0.1658694972575,0.151448984934586,"Smad3/Wnt11",2
"GO:0042472","GO:0042472","inner ear morphogenesis","4/126","113/21092",0.00473580197152565,0.168793244936815,0.15411854519466,"Insig2/Abr/Gata3/Clic5",4
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","6/126","260/21092",0.00476490768427278,0.168793244936815,0.15411854519466,"Swap70/Abr/Rab27a/Nfkbiz/Gata3/Tac4",6
"GO:0030336","GO:0030336","negative regulation of cell migration","6/126","263/21092",0.00503491210719209,0.17373592716406,0.158631516045524,"Klrk1/Cdh1/Stk24/Abr/Adgrg1/Wnt11",6
"GO:0048268","GO:0048268","clathrin coat assembly","2/126","18/21092",0.00508815869215684,0.17373592716406,0.158631516045524,"Hip1/Fcho2",2
"GO:0002263","GO:0002263","cell activation involved in immune response","6/126","264/21092",0.0051273648307614,0.17373592716406,0.158631516045524,"Swap70/Abr/Rab27a/Nfkbiz/Gata3/Tac4",6
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","3/126","59/21092",0.00530350171419805,0.177136957254215,0.161736864306671,"Klrk1/Rab27a/Smad3",3
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","3/126","60/21092",0.00555857470124981,0.178971977311596,0.163412349731177,"Hip1/Bcar1/Glrx",3
"GO:0006883","GO:0006883","cellular sodium ion homeostasis","2/126","19/21092",0.00566463914502058,0.178971977311596,0.163412349731177,"Atp1b3/Sgk1",2
"GO:0009200","GO:0009200","deoxyribonucleoside triphosphate metabolic process","2/126","19/21092",0.00566463914502058,0.178971977311596,0.163412349731177,"Ak2/Samhd1",2
"GO:0060231","GO:0060231","mesenchymal to epithelial transition","2/126","19/21092",0.00566463914502058,0.178971977311596,0.163412349731177,"Pelo/Gata3",2
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","3/126","62/21092",0.00609053175443136,0.185486212201743,0.16936024417862,"Cd44/Nfkbiz/Gata3",3
"GO:0035690","GO:0035690","cellular response to drug","7/126","363/21092",0.00621175760221641,0.185486212201743,0.16936024417862,"Larp1/Cdh1/P2rx3/Itpr2/Bcar1/Rgs8/Glrx",7
"GO:0015672","GO:0015672","monovalent inorganic cation transport","8/126","458/21092",0.00629163094630199,0.185486212201743,0.16936024417862,"Wwp2/Slc10a7/Slc38a11/P2rx3/Atp6v1g3/Atp1b3/Sgk1/Glrx",8
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","3/126","63/21092",0.00636752150006353,0.185486212201743,0.16936024417862,"Swap70/Smad3/Wnt11",3
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","4/126","123/21092",0.00638043316957685,0.185486212201743,0.16936024417862,"Ccl3/Gpr55/Fbxw7/Ubash3b",4
"GO:0002449","GO:0002449","lymphocyte mediated immunity","6/126","277/21092",0.00644580125790243,0.185486212201743,0.16936024417862,"Swap70/Klrk1/Rab27a/Myo1g/Gzmm/Gata3",6
"GO:0050866","GO:0050866","negative regulation of cell activation","5/126","197/21092",0.00663644746835079,0.185486212201743,0.16936024417862,"Nrarp/Cd44/Abr/Btla/Ubash3b",5
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","4/126","125/21092",0.00674942993081547,0.185486212201743,0.16936024417862,"Nrarp/Tbl1xr1/Ppm1a/Smad3",4
"GO:0071621","GO:0071621","granulocyte chemotaxis","4/126","125/21092",0.00674942993081547,0.185486212201743,0.16936024417862,"Itga9/Ccl3/Cmklr1/Ccr3",4
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","2/126","21/21092",0.00690258328873757,0.185486212201743,0.16936024417862,"Gata3/Lin28a",2
"GO:0097529","GO:0097529","myeloid leukocyte migration","5/126","199/21092",0.00691866189656622,0.185486212201743,0.16936024417862,"Itga9/Swap70/Ccl3/Cmklr1/Ccr3",5
"GO:1904888","GO:1904888","cranial skeletal system development","3/126","65/21092",0.00694377468090718,0.185486212201743,0.16936024417862,"Insig2/Smad3/Ndst1",3
"GO:0042176","GO:0042176","regulation of protein catabolic process","7/126","371/21092",0.00696889972322774,0.185486212201743,0.16936024417862,"Wwp2/Cdh1/Cdk5rap3/Fbxw7/Fam83d/Smad3/Mylip",7
