"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","12/238","196/21092",2.47040185938868e-06,0.00627049532549748,0.00532051847356531,"Cd28/Klrk1/Cd226/Gata3/Rftn1/Btla/Cmklr1/Thy1/Pde4b/Bcar1/Cd247/Blk",12
"GO:0050900","GO:0050900","leukocyte migration","15/238","328/21092",5.23484470385214e-06,0.00627049532549748,0.00532051847356531,"Sell/Itga9/S1pr1/Pecam1/Klrk1/Epx/Ccl5/Ptk2b/Gata3/Itgb3/Cmklr1/Thy1/Pde4d/Pde4b/Ccr2",15
"GO:0043087","GO:0043087","regulation of GTPase activity","14/238","297/21092",7.69134226012268e-06,0.00627049532549748,0.00532051847356531,"S1pr1/Pecam1/Klrk1/Usp6nl/Arap2/Ccl5/Asap1/Ptk2b/Plxnc1/Ralgapa2/Snx13/Arhgap27/Thy1/Wnt11",14
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","11/238","184/21092",8.17677028395936e-06,0.00627049532549748,0.00532051847356531,"Cd28/Klrk1/Cd226/Gata3/Rftn1/Cmklr1/Thy1/Pde4b/Bcar1/Cd247/Blk",11
"GO:0032609","GO:0032609","interferon-gamma production","9/238","121/21092",9.62027512350027e-06,0.00627049532549748,0.00532051847356531,"Klrk1/Cd226/Gata3/Runx3/Pde4b/Rara/Ccr2/Irf8/Il12rb1",9
"GO:0002088","GO:0002088","lens development in camera-type eye","7/238","70/21092",1.3967750328113e-05,0.00648213914920731,0.00550009836564901,"Maf/Gata3/Cited2/Nectin1/Lim2/Tgfbr1/Nf2",7
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","14/238","315/21092",1.49244277142265e-05,0.00648213914920731,0.00550009836564901,"Cd28/Klrk1/Cd226/Ifih1/Pik3ap1/Gata3/Rftn1/Btla/Cmklr1/Thy1/Pde4b/Bcar1/Cd247/Blk",14
"GO:0045785","GO:0045785","positive regulation of cell adhesion","16/238","405/21092",1.59119709093766e-05,0.00648213914920731,0.00550009836564901,"Cd28/Cdh1/Ccl5/Ptk2b/Gata3/Cited2/Runx3/Ank3/Itgb3/Cass4/Thy1/Emilin2/Dock5/Rara/Ccr2/Il12rb1",16
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","17/238","463/21092",2.20718112370462e-05,0.00799244809128151,0.00678159627131233,"S1pr1/Cxcr6/Ccl5/Adrb2/Uts2/Ptk2b/Atp13a2/Anxa6/Itpr2/Itgb3/Cmklr1/Itpr1/Thy1/Pde4d/Thada/Stim1/Ccr2",17
"GO:0002250","GO:0002250","adaptive immune response","16/238","420/21092",2.4787569470402e-05,0.00807826889040402,0.0068544152630259,"Serpinb9/Siglecg/Cd28/Klrk1/Cd226/Ptk2b/Gata3/Rftn1/Rab27a/Btla/Gzmm/Rorc/Cd247/Ccr2/Il12rb1/Crtam",16
"GO:0032649","GO:0032649","regulation of interferon-gamma production","8/238","109/21092",3.33239294151499e-05,0.00869921513839527,0.00738128847032974,"Klrk1/Cd226/Gata3/Pde4b/Rara/Ccr2/Irf8/Il12rb1",8
"GO:0055074","GO:0055074","calcium ion homeostasis","17/238","480/21092",3.47584468034683e-05,0.00869921513839527,0.00738128847032974,"S1pr1/Cxcr6/Ccl5/Adrb2/Uts2/Ptk2b/Atp13a2/Anxa6/Itpr2/Itgb3/Cmklr1/Itpr1/Thy1/Pde4d/Thada/Stim1/Ccr2",17
