"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009897","GO:0009897","external side of plasma membrane","12/182","399/21298",0.00017306321882532,0.0459755640660848,0.0408884641338117,"Sell/Cd28/Klrk1/Cd44/Ccr2/Itgb3/Btla/Klra1/Il12rb1/Itgb1/Ccr3/Il2ra",12
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","4/182","38/21298",0.000303469069743134,0.0459755640660848,0.0408884641338117,"Itga9/Cd28/Itgb3/Itgb1",4
"GO:0043235","GO:0043235","receptor complex","10/182","398/21298",0.00230887437894588,0.16806838563492,0.149471970549034,"Chrne/Itga9/Cd44/P2rx3/Itpr2/Plxnc1/Itgb3/Smad3/Il12rb1/Itgb1",10
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","6/182","162/21298",0.00273141055842881,0.16806838563492,0.149471970549034,"Gem/Cdh1/Rgs2/Hip1/Farp1/Rgs8",6
"GO:0008305","GO:0008305","integrin complex","3/182","33/21298",0.00277340570354653,0.16806838563492,0.149471970549034,"Itga9/Itgb3/Itgb1",3
"GO:0098562","GO:0098562","cytoplasmic side of membrane","6/182","177/21298",0.00421954097905615,0.188948906937453,0.168042105874546,"Gem/Cdh1/Rgs2/Hip1/Farp1/Rgs8",6
"GO:0030122","GO:0030122","AP-2 adaptor complex","2/182","14/21298",0.0061772421704307,0.188948906937453,0.168042105874546,"Hip1/Fcho2",2
"GO:0030128","GO:0030128","clathrin coat of endocytic vesicle","2/182","15/21298",0.00708775103368714,0.188948906937453,0.168042105874546,"Hip1/Fcho2",2
"GO:0030175","GO:0030175","filopodium","4/182","91/21298",0.0077420035498348,0.188948906937453,0.168042105874546,"Itgb3/Myo1g/Myo1b/Itgb1",4
"GO:0031902","GO:0031902","late endosome membrane","3/182","48/21298",0.00800744779913648,0.188948906937453,0.168042105874546,"Anxa6/Rab27a/Stard3nl",3
"GO:0030669","GO:0030669","clathrin-coated endocytic vesicle membrane","2/182","16/21298",0.00805504561527644,0.188948906937453,0.168042105874546,"Hip1/Fcho2",2
"GO:0098890","GO:0098890","extrinsic component of postsynaptic membrane","2/182","16/21298",0.00805504561527644,0.188948906937453,0.168042105874546,"Hip1/Farp1",2
"GO:0098858","GO:0098858","actin-based cell projection","6/182","203/21298",0.00810671877949469,0.188948906937453,0.168042105874546,"Cd44/Itgb3/Myo1g/Myo1b/Itgb1/Clic5",6
"GO:0005925","GO:0005925","focal adhesion","5/182","148/21298",0.00893217329326358,0.193317750561347,0.1719275460959,"Anxa6/Itgb3/Prag1/Bcar1/Itgb1",5
"GO:0005924","GO:0005924","cell-substrate adherens junction","5/182","154/21298",0.0104903619624743,0.210959538438928,0.187617307070924,"Anxa6/Itgb3/Prag1/Bcar1/Itgb1",5
"GO:0072686","GO:0072686","mitotic spindle","4/182","103/21298",0.011839705656593,0.210959538438928,0.187617307070924,"Gem/Tbl1xr1/Cdc14a/Fam83d",4
"GO:0030132","GO:0030132","clathrin coat of coated pit","2/182","20/21298",0.0124717572973117,0.210959538438928,0.187617307070924,"Hip1/Fcho2",2
"GO:0030055","GO:0030055","cell-substrate junction","5/182","161/21298",0.0125322498082531,0.210959538438928,0.187617307070924,"Anxa6/Itgb3/Prag1/Bcar1/Itgb1",5
"GO:0030027","GO:0030027","lamellipodium","5/182","165/21298",0.0138122441470157,0.220268946133988,0.195896648290085,"Cdh1/Cd44/Itgb3/Myo1g/Bcar1",5
"GO:0099243","GO:0099243","extrinsic component of synaptic membrane","2/182","23/21298",0.0163315657619193,0.247423221293077,0.220046359739544,"Hip1/Farp1",2
"GO:0030666","GO:0030666","endocytic vesicle membrane","2/182","24/21298",0.0177172998348183,0.255635326188093,0.227349812416716,"Hip1/Fcho2",2
"GO:0030125","GO:0030125","clathrin vesicle coat","2/182","25/21298",0.0191510487032259,0.260477738260697,0.231656421729159,"Hip1/Fcho2",2
"GO:0098802","GO:0098802","plasma membrane receptor complex","5/182","182/21298",0.0202304104566933,0.260477738260697,0.231656421729159,"Chrne/Itga9/Itgb3/Il12rb1/Itgb1",5
"GO:0097386","GO:0097386","glial cell projection","2/182","26/21298",0.0206319000602533,0.260477738260697,0.231656421729159,"Adgrg1/Itgb1",2
"GO:0045334","GO:0045334","clathrin-coated endocytic vesicle","2/182","29/21298",0.0253481242086194,0.2899870725331,0.257900609930427,"Hip1/Fcho2",2
"GO:0005758","GO:0005758","mitochondrial intermembrane space","3/182","74/21298",0.025558803304957,0.2899870725331,0.257900609930427,"Ak2/Prelid3b/Glrx",3
"GO:0005667","GO:0005667","transcription factor complex","8/182","417/21298",0.0272934008521153,0.2899870725331,0.257900609930427,"Arnt2/Lef1/Glis2/Rbpj/Mef2a/Runx3/Ascc1/Smad3",8
"GO:0030131","GO:0030131","clathrin adaptor complex","2/182","31/21298",0.0287115913399109,0.2899870725331,0.257900609930427,"Hip1/Fcho2",2
"GO:0042470","GO:0042470","melanosome","2/182","31/21298",0.0287115913399109,0.2899870725331,0.257900609930427,"Rab27a/Itgb3",2
"GO:0048770","GO:0048770","pigment granule","2/182","31/21298",0.0287115913399109,0.2899870725331,0.257900609930427,"Rab27a/Itgb3",2
"GO:0030665","GO:0030665","clathrin-coated vesicle membrane","2/182","33/21298",0.0322425679765184,0.311152863510968,0.276724450438797,"Hip1/Fcho2",2
"GO:0017053","GO:0017053","transcriptional repressor complex","3/182","84/21298",0.0353356411853687,0.311152863510968,0.276724450438797,"Gatad2a/Tbl1xr1/Rbpj",3
"GO:0045121","GO:0045121","membrane raft","7/182","360/21298",0.0354903403474419,0.311152863510968,0.276724450438797,"Card11/Cd28/Cdh1/P2rx3/Tnfrsf1b/Atp1b3/Itgb1",7
"GO:0005912","GO:0005912","adherens junction","6/182","284/21298",0.0355748401594765,0.311152863510968,0.276724450438797,"Cdh1/Anxa6/Itgb3/Prag1/Bcar1/Itgb1",6
"GO:0098857","GO:0098857","membrane microdomain","7/182","361/21298",0.0359417499105078,0.311152863510968,0.276724450438797,"Card11/Cd28/Cdh1/P2rx3/Tnfrsf1b/Atp1b3/Itgb1",7
"GO:0001772","GO:0001772","immunological synapse","2/182","36/21298",0.0378387045858948,0.315825361179466,0.2808799460203,"Card11/Cd28",2
"GO:0031970","GO:0031970","organelle envelope lumen","3/182","87/21298",0.0385938758275881,0.315825361179466,0.2808799460203,"Ak2/Prelid3b/Glrx",3
"GO:0031256","GO:0031256","leading edge membrane","4/182","151/21298",0.0408206009189716,0.315825361179466,0.2808799460203,"Cd44/Itgb3/Myo1g/Itgb1",4
"GO:0098589","GO:0098589","membrane region","7/182","373/21298",0.041657309443078,0.315825361179466,0.2808799460203,"Card11/Cd28/Cdh1/P2rx3/Tnfrsf1b/Atp1b3/Itgb1",7
"GO:0070161","GO:0070161","anchoring junction","6/182","299/21298",0.0438547447177509,0.315825361179466,0.2808799460203,"Cdh1/Anxa6/Itgb3/Prag1/Bcar1/Itgb1",6
"GO:0031252","GO:0031252","cell leading edge","7/182","378/21298",0.0442038698314804,0.315825361179466,0.2808799460203,"Cdh1/Cd44/Itgb3/Myo1g/Bspry/Bcar1/Itgb1",7
"GO:0005902","GO:0005902","microvillus","3/182","92/21298",0.0443517965706599,0.315825361179466,0.2808799460203,"Cd44/Itgb3/Myo1g",3
"GO:0005771","GO:0005771","multivesicular body","2/182","41/21298",0.0479119866413708,0.315825361179466,0.2808799460203,"Atp13a2/Rab27a",2
"GO:0035097","GO:0035097","histone methyltransferase complex","3/182","95/21298",0.0480002194251341,0.315825361179466,0.2808799460203,"Aebp2/Kdm4a/Prmt5",3
"GO:0030136","GO:0030136","clathrin-coated vesicle","3/182","96/21298",0.0492482054579395,0.315825361179466,0.2808799460203,"Hip1/Fcho2/Rab27a",3
