Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	30	0.3785122144033346	0.4236108485815564	0.0450986341782218	0.6919631238099159	0.7133662139214828	0.021403090111566936	0.06650172428978873	0.1628672946065688	0.8706229220766315
MA0482.1.Gata4	8	0.14194208040125061	-0.24657944917433877	-0.3885215295755894	0.478120691877896	0.3601357744519951	-0.11798491742590089	-0.5065064470014903	-2.2119333392659626	0.026971271241132983
MA0690.1.TBX21	14	0.2703658674309532	0.27397716574926523	0.0036112983183120284	0.431331634427991	0.36516627476827923	-0.06616535965971176	-0.06255406134139974	-0.3719972620911211	0.7098948878445752
MA0002.2.RUNX1	34	-0.004771162366428605	-0.08702804088506078	-0.08225687851863217	0.7038720059525961	0.7672208867498775	0.0633488807972814	-0.018907997721350767	-0.19110856844936144	0.8484405347109907
MA0741.1.KLF16	70	0.2433292806878579	0.17965074154130373	-0.06367853914655416	0.6472924774989784	0.6767029996137867	0.029410522114808213	-0.03426801703174595	-0.25476731787420753	0.798902819047268
MA0501.1.MAF::NFE2	6	-0.11587108604183691	-0.35225635596334065	-0.23638526992150374	0.8198190818874056	0.8793783223242543	0.05955924043684868	-0.17682602948465506	-0.8455911059082567	0.39778088890055263
MA1107.1.KLF9	30	-0.25234147626888975	0.05479543314985317	0.30713690941874294	0.5335411532812961	0.563547712740643	0.030006559459346827	0.33714346887808977	1.2845270174553538	0.19895761651422916
MA0140.2.GATA1::TAL1	12	-0.2067503692119054	0.012087227900702886	0.21883759711260828	0.4550420063865212	0.31889145521635726	-0.13615055117016395	0.08268704594244433	0.2299464638853234	0.8181333705938872
MA1421.1.TCF7L1	12	0.33181265548344263	0.4109657486238977	0.07915309314045504	0.5979520242652822	0.4729367742100408	-0.12501525005524133	-0.04586215691478629	-0.302818588559237	0.7620281165182052
MA0768.1.LEF1	10	0.3012648237087764	0.19374099577983817	-0.10752382792893822	0.6532388216315608	0.7026188605505347	0.04938003891897391	-0.05814378900996431	-0.3537191326455302	0.7235493826473929
