Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	302	0.15303700201090353	0.11339679219540436	-0.03964020981549918	0.6422173150187889	0.5604487865139162	-0.0817685285048727	-0.12140873832037188	-2.0051650041723477	0.04494540999181871
MA0496.2.MAFK	162	-0.10611689890227775	0.011703191971606113	0.11782009087388387	0.5952458356556893	0.5991426331437884	0.003896797488099013	0.12171688836198288	1.1863037904953568	0.23550235026716215
MA0591.1.Bach1::Mafk	226	0.03259975528856313	0.09854367408386885	0.06594391879530573	0.6179143400945915	0.5787681426373397	-0.039146197457251786	0.026797721338053943	-0.05968398835982362	0.9524073244371946
MA0690.1.TBX21	290	-0.019759698416286317	0.031499563093483014	0.05125926150976933	0.6633051432767582	0.6271751891047094	-0.036129954172048784	0.015129307337720548	-0.21285327649077526	0.8314414071489153
MA0659.1.MAFG	68	0.15547686231814603	0.19504120427653185	0.03956434195838582	0.4695906857820437	0.4374803360380686	-0.03211034974397514	0.007453992214410676	-0.3136058340863928	0.7538204279737588
MA0002.2.RUNX1	996	0.14731390823816523	0.1492022383262923	0.0018883300881270826	0.6207868866445595	0.6210557515124631	0.0002688648679035621	0.0021571949560306447	-0.3831359917767923	0.7016189344208557
MA0741.1.KLF16	952	0.04875581048304243	0.035847172047482806	-0.012908638435559623	0.5938514741174304	0.5207787965922112	-0.07307267752521929	-0.0859813159607789	-1.5401152499402495	0.12353226315883724
MA0501.1.MAF::NFE2	230	-0.05525658521411474	-0.08574983605982883	-0.030493250845714095	0.623141350413686	0.5796168844940511	-0.04352446591963488	-0.07401771676534898	-1.3830711159049238	0.16664306118299754
MA1107.1.KLF9	906	-0.2822463544478632	-0.20659903370947452	0.0756473207383887	0.5471632974676208	0.521913310677496	-0.0252499867901248	0.0503973339482639	0.2501041168247205	0.8025068323691055
MA0140.2.GATA1::TAL1	82	-0.04994497659238467	-0.11016447995080067	-0.060219503358416	0.5536705419694983	0.592116597653541	0.03844605568404269	-0.02177344767437331	-0.6972694717947662	0.4856341693760091
MA1421.1.TCF7L1	382	0.30560757743360906	0.3558689964604772	0.05026141902686815	0.6222125079277951	0.6377304610547911	0.015517953126995998	0.06577937215386415	0.452021518957313	0.6512534801768217
MA0768.1.LEF1	412	0.3437889484599853	0.40931585593846953	0.06552690747848422	0.5719095987832455	0.6258502072636398	0.05394060848039428	0.1194675159588785	1.1567766611258417	0.2473636195270228
MA0463.1.Bcl6	144	0.25070117365663147	0.22621738117843354	-0.02448379247819793	0.5285025887742356	0.507678579150888	-0.020824009623347628	-0.04530780210154556	-1.0062009438978718	0.31431891821499225
