Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	26	-0.08044273738029066	-0.10533073531264181	-0.02488799793235115	0.33350299678129247	0.26360847126372455	-0.06989452551756792	-0.09478252344991907	-0.5471193608089726	0.5842967318629563
MA0496.2.MAFK	16	0.1888169807954048	0.16295010535582646	-0.02586687543957833	0.4108325516207714	0.39456277878883345	-0.01626977283193798	-0.04213664827151631	-0.20780884281615555	0.835378227773165
MA0591.1.Bach1::Mafk	36	0.3285905899556392	0.21191540795043443	-0.1166751820052048	0.3226315566279247	0.34680519271132537	0.024173636083400674	-0.09250154592180412	-0.5324181204179275	0.5944364377212267
MA0690.1.TBX21	48	-0.06293899359846823	-0.04869773263507454	0.01424126096339369	0.29872805528982666	0.31613320674376466	0.017405151453938006	0.031646412417331696	0.267733988537494	0.7889040855150988
MA0659.1.MAFG	8	0.12358929652062836	0.06068486682216987	-0.0629044296984585	0.45316075390897187	0.42029889243502894	-0.03286186147394293	-0.09576629117240143	-0.5534598905156008	0.5799485384200669
MA0002.2.RUNX1	134	0.21950934755156412	0.19322544659795382	-0.0262839009536103	0.3192157163863525	0.324542477081958	0.005326760695605504	-0.020957140258004797	-0.07130375461038968	0.9431560070909062
MA0741.1.KLF16	96	0.036046878151849975	0.13148387811470147	0.09543699996285149	0.3446135757148663	0.31407080197438825	-0.030542773740478035	0.06489422622237345	0.48202110763444195	0.6297909518765022
MA0501.1.MAF::NFE2	18	0.12751276625144206	0.07706014834561264	-0.05045261790582942	0.31672525810842034	0.35381379939329627	0.03708854128487593	-0.013364076620953486	-0.022365326915730732	0.9821565385422726
MA1107.1.KLF9	182	-0.0984639999752261	-0.11410829658869548	-0.015644296613469375	0.2715525868722486	0.2713343316645534	-0.0002182552076951949	-0.01586255182116457	-0.03846837224460032	0.969314248102785
MA0140.2.GATA1::TAL1	14	-0.2804126895846194	0.1359884970804928	0.41640118666511217	0.27882362759142626	0.32339996682748834	0.04457633923606208	0.46097752590117425	3.0348370524143253	0.0024066567492650333
MA1421.1.TCF7L1	34	0.28418929146454697	0.13413410848394056	-0.1500551829806064	0.2734889194714195	0.24452746419473798	-0.028961455276681536	-0.17901663825728795	-1.0900207947978584	0.2757039840275416
MA0768.1.LEF1	38	0.018584856619643313	0.1247157664014519	0.10613090978180859	0.25669084223582755	0.2600943546877381	0.003403512451910562	0.10953442223371915	0.7697338292974754	0.44145779853300127
MA0463.1.Bcl6	24	0.07922390802604384	0.1296685188507904	0.05044461082474655	0.2489410072518898	0.26249900800083	0.013558000748940174	0.06400261157368672	0.47627451823364525	0.6338788167793407
MA0482.1.Gata4	34	-0.0072699586188604845	-0.0523555713759897	-0.04508561275712922	0.3501059019082829	0.3677415252629321	0.017635623354649188	-0.02744998940248003	-0.11315113579638802	0.9099107347670183
MA0731.1.BCL6B	16	0.2606961723482007	0.17067618793735267	-0.09001998441084802	0.2837852053259003	0.2638472470529127	-0.01993795827298761	-0.10995794268383563	-0.6449272012821189	0.518974363251248
MA1104.1.GATA6	36	0.040052086835389	0.17606103337296197	0.13600894653757298	0.3527992329755531	0.3823290072838838	0.029529774308330703	0.16553872084590368	1.130689887251288	0.2581856392316084
MA0036.3.GATA2	28	-0.061794648260314444	0.02889755562960472	0.09069220388991917	0.3354566619845634	0.37353892961215374	0.038082267627590316	0.12877447151750948	0.8937388167075506	0.37146165159821465
MA0769.1.Tcf7	38	0.041393544289205775	0.08517174290830862	0.04377819861910284	0.24297979210126405	0.23884139545716182	-0.004138396644102232	0.03963980197500061	0.3192525765016974	0.7495349909071851
MA0523.1.TCF7L2	24	0.1901373792625054	0.09854807432660062	-0.09158930493590478	0.26105760494999075	0.2552874967920159	-0.0057701081579748514	-0.09735941309387963	-0.563727798923822	0.5729393955134789
MA0766.1.GATA5	30	-0.44727554931275104	-0.269710519209644	0.17756503010310704	0.32146024276349977	0.3191807387952467	-0.0022795039682530494	0.175285526134854	1.193509501136738	0.23266989338723254
MA0035.3.Gata1	40	-0.0617946482603144	-0.0647305246103146	-0.0029358763500001994	0.328487340752197	0.3481394991377117	0.019652158385514706	0.016716282035514507	0.17150707130252477	0.863825070728122
MA0511.2.RUNX2	68	0.09996193100933184	0.2439293666381338	0.14396743562880196	0.2820895401589108	0.30540749969327313	0.02331795953436233	0.1672853951631643	1.141947463753646	0.2534758578656655
MA0495.2.MAFF	10	0.23481966338919405	0.16991762710207564	-0.06490203628711841	0.3968589632717956	0.3560178853567295	-0.04084107791506608	-0.10574311420218449	-0.6177620030493308	0.5367322338121885
MA0684.1.RUNX3	74	0.2078378560106666	0.3061578866704067	0.09832003065974013	0.2785874477958982	0.2955099123022887	0.016922464506390456	0.11524249516613058	0.806523210742346	0.4199412302643113
MA0037.3.GATA3	28	-0.4918349555412768	-0.2642062228992431	0.2276287326420337	0.3274979138000372	0.3255092535687074	-0.001988660231329764	0.22564007241070394	1.5180520625862843	0.12900127451937027
MA0508.2.PRDM1	26	0.3168956321041757	0.08990350640321465	-0.22699212570096106	0.27823768326633636	0.2812245405693792	0.0029868573030428225	-0.22400526839791823	-1.3799792263953032	0.16759304104341544
MA0089.1.MAFG::NFE2L1	68	-0.05815966895088405	-0.15706671412796921	-0.09890704517708516	0.2635826022325327	0.26787990482586793	0.004297302593335217	-0.09460974258374995	-0.5460057623551445	0.5850619762135708
MA0493.1.Klf1	70	0.13065154203609303	0.018494435602947012	-0.11215710643314601	0.2793303949932407	0.27875494714705	-0.0005754478461906798	-0.11273255427933669	-0.6628099868661367	0.5074522566727233
MA0742.1.Klf12	36	0.1863648122136464	-0.028897555629604853	-0.21526236784325126	0.31672525810842034	0.28010259118635983	-0.03662266692206051	-0.25188503476531177	-1.5596684790781006	0.11883824468090548
MA0599.1.KLF5	106	0.22282346961790475	0.11195530986060703	-0.11086815975729772	0.3528332183588024	0.3290718781742876	-0.023761340184514756	-0.13462949994181247	-0.8039390677298778	0.4214321659286253
MA0039.3.KLF4	58	-0.07244889796036835	-0.22878892319162897	-0.15634002523126062	0.2864310919361935	0.29354881736846355	0.007117725432270072	-0.14922229979899054	-0.8979918394185489	0.36918990011656394
MA0117.2.Mafb	26	0.19877998741080108	-0.13014004073752045	-0.32892002814832155	0.31337456952524056	0.3059353752695474	-0.007439194255693171	-0.3363592224040147	-2.1041172182733283	0.0353682232426657
MA0657.1.KLF13	14	-0.29079834475442	-0.14278792193451742	0.1480104228199026	0.26242223773310724	0.22107419607347828	-0.041348041659628965	0.10666238116027363	0.7512230961958776	0.45251840260671417
