Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	2978	0.11497721197224625	0.11739782197037704	0.0024206099981307905	0.36645529500261553	0.34861685654558217	-0.017838438457033368	-0.015417828458902577	-1.1102209432488575	0.2669038301075508
MA0496.2.MAFK	602	-0.009762967179968138	0.005548010745781311	0.01531097792574945	0.20326121157829763	0.20585558552890476	0.0025943739506071317	0.01790535187635658	0.978617793378318	0.32776886416870976
MA0482.1.Gata4	436	-0.08149077895300227	-0.06388712520901121	0.01760365374399106	0.19379962599615533	0.19611242865181955	0.00231280265566422	0.01991645639965528	1.1046823823343583	0.26929723991862575
MA0659.1.MAFG	288	0.052327431756689476	0.037573902775803344	-0.014753528980886131	0.20072325367742616	0.1986159593231254	-0.002107294354300765	-0.016860823335186896	-1.2006740021709654	0.22987768264698927
MA0002.2.RUNX1	2270	0.03543677124257316	0.0384898011400888	0.003053029897515637	0.21805855434717528	0.22187391041075066	0.003815356063575387	0.006868385961091024	0.28677380649911055	0.7742855203089992
MA0741.1.KLF16	6590	0.04379835854085519	0.04235949140450712	-0.0014388671363480682	0.3248210870092435	0.30945139315195747	-0.015369693857286038	-0.016808560993634106	-1.1973979762213414	0.2311514720993596
MA0501.1.MAF::NFE2	918	0.009474015136165796	-0.02619531348204169	-0.035669328618207485	0.21713246958822552	0.21654557753456505	-0.0005868920536604705	-0.036256220671867956	-2.4164600364429507	0.0156722465168533
MA0731.1.BCL6B	322	0.07748704468104228	0.07623690418278958	-0.0012501404982526998	0.20227487663694727	0.20445966538818205	0.0021847887512347897	0.0009346482529820899	-0.08517812164769323	0.9321197837549628
MA0140.2.GATA1::TAL1	206	-0.0398985262618091	-0.05951168305628864	-0.019613156794479544	0.19172783615130248	0.19269690354895902	0.0009690673976565367	-0.018644089396823008	-1.3124567068762762	0.18936608430922242
MA0463.1.Bcl6	496	0.06872312533473487	0.0814256619293672	0.01270253659463233	0.20087203050458652	0.20116762046202358	0.00029558995743705907	0.012998126552069389	0.6710120293545577	0.5022128662928294
MA0591.1.Bach1::Mafk	1016	-0.004630918654559922	0.007466879816713711	0.012097798471273633	0.2300415254622434	0.2298993063470261	-0.0001422191152173069	0.011955579356056326	0.605660734973754	0.5447400627159293
